season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,endpoint,input_season,input_measure
2008-09,1610612758,SAC,Sacramento Kings,0020800466,2008-12-30T00:00:00,SAC vs. LAC,W,48.0,96.2,100.0,96.9,96.8,-0.7,3.2,0.5,1.0,12.4,0.386,0.655,0.518,0.174,0.405,0.471,94.3,92.5,77.08,92,0.504,1,1,1,1,141,1772,450,1092,1744,2062,2189,300,1796,864,1804,2297,2202,1161,1204,teamgamelogs,2008-09,Advanced
2008-09,1610612749,MIL,Milwaukee Bucks,0020800464,2008-12-30T00:00:00,MIL @ SAS,W,48.0,113.6,108.7,104.1,108.9,9.5,-0.2,0.488,1.82,16.4,0.25,0.829,0.543,0.12,0.544,0.574,91.1,91.0,75.83,92,0.533,1,1,1,1,141,1099,1377,1241,1878,761,1202,1818,95,460,556,611,802,1457,980,teamgamelogs,2008-09,Advanced
2008-09,1610612737,ATL,Atlanta Hawks,0020800459,2008-12-30T00:00:00,ATL @ IND,W,48.0,114.3,113.4,105.3,108.3,8.9,5.1,0.474,1.8,14.1,0.306,0.75,0.535,0.103,0.5,0.56,97.5,96.5,80.42,97,0.554,1,1,1,1,141,684,1327,955,1988,785,1860,1118,580,589,270,1175,1002,605,785,teamgamelogs,2008-09,Advanced
2008-09,1610612759,SAS,San Antonio Spurs,0020800464,2008-12-30T00:00:00,SAS vs. MIL,L,48.0,104.1,108.9,113.6,108.7,-9.5,0.2,0.75,2.25,21.8,0.171,0.75,0.457,0.133,0.547,0.576,91.1,91.0,75.83,90,0.467,1,1231,1231,1231,141,1078,1355,1220,85,359,111,2363,580,1996,861,575,788,1457,1480,teamgamelogs,2008-09,Advanced
2008-09,1610612763,MEM,Memphis Grizzlies,0020800461,2008-12-30T00:00:00,MEM vs. PHX,L,48.0,91.4,92.7,104.2,106.3,-12.8,-13.6,0.621,1.38,14.5,0.22,0.698,0.441,0.135,0.413,0.492,97.2,95.5,79.58,96,0.414,1,1231,1231,1231,141,2210,1167,2084,735,1428,1758,2128,1280,2172,904,2257,2006,709,1955,teamgamelogs,2008-09,Advanced
2008-09,1610612746,LAC,Los Angeles Clippers,0020800466,2008-12-30T00:00:00,LAC @ SAC,L,48.0,96.9,96.8,96.2,100.0,0.7,-3.2,0.5,1.15,11.9,0.345,0.614,0.482,0.14,0.387,0.469,94.3,92.5,77.08,93,0.496,1,1231,1231,1231,141,2003,596,1369,1744,1869,2256,659,2155,1596,1005,2382,2216,1161,1257,teamgamelogs,2008-09,Advanced
2008-09,1610612740,NOH,New Orleans Hornets,0020800462,2008-12-30T00:00:00,NOH vs. WAS,W,48.0,116.3,118.3,97.8,102.4,18.5,15.9,0.788,3.25,22.0,0.25,0.733,0.506,0.098,0.528,0.581,85.2,82.5,68.75,82,0.613,1,1,1,1,141,361,854,314,27,67,96,1818,806,1096,217,822,688,2391,304,teamgamelogs,2008-09,Advanced
2008-09,1610612764,WAS,Washington Wizards,0020800462,2008-12-30T00:00:00,WAS @ NOH,L,48.0,97.8,102.4,116.3,118.3,-18.5,-15.9,0.528,2.11,16.7,0.267,0.75,0.494,0.108,0.462,0.489,85.2,82.5,68.75,83,0.387,1,1231,1231,1231,141,1605,2099,2147,1574,446,1105,1633,580,1360,351,1794,2045,2391,2157,teamgamelogs,2008-09,Advanced
2008-09,1610612754,IND,Indiana Pacers,0020800459,2008-12-30T00:00:00,IND vs. ATL,L,48.0,105.3,108.3,114.3,113.4,-8.9,-5.1,0.541,2.0,15.5,0.25,0.694,0.465,0.104,0.466,0.521,97.5,96.5,80.42,96,0.446,1,1231,1231,1231,141,1129,1772,1506,1442,518,1499,1818,1327,1868,285,1738,1585,605,1676,teamgamelogs,2008-09,Advanced
2008-09,1610612766,CHA,Charlotte Bobcats,0020800458,2008-12-30T00:00:00,CHA vs. NYK,L,48.0,90.5,90.8,94.9,95.9,-4.4,-5.1,0.571,1.05,15.3,0.306,0.7,0.505,0.194,0.463,0.492,98.2,97.5,81.25,98,0.488,1,1231,1231,1231,141,2275,409,1505,1131,2038,1563,1118,1242,1144,2109,1771,2002,481,1305,teamgamelogs,2008-09,Advanced
2008-09,1610612757,POR,Portland Trail Blazers,0020800465,2008-12-30T00:00:00,POR vs. BOS,W,48.0,105.8,107.1,97.0,100.0,8.8,7.1,0.424,0.93,12.4,0.326,0.756,0.536,0.176,0.493,0.542,87.3,85.5,71.25,85,0.523,1,1,1,1,141,1231,596,786,2230,2225,2195,892,508,569,1859,1346,1270,2215,1070,teamgamelogs,2008-09,Advanced
2008-09,1610612742,DAL,Dallas Mavericks,0020800463,2008-12-30T00:00:00,DAL vs. MIN,W,48.0,123.6,121.6,111.5,116.3,12.2,5.3,0.65,3.25,19.7,0.38,0.667,0.511,0.091,0.529,0.56,88.1,87.0,72.5,88,0.547,1,1,1,1,141,228,1974,929,520,67,347,340,1623,1004,158,806,997,2065,854,teamgamelogs,2008-09,Advanced
2008-09,1610612748,MIA,Miami Heat,0020800460,2008-12-30T00:00:00,MIA vs. CLE,W,48.0,111.7,118.2,109.2,110.5,2.5,7.7,0.765,2.0,20.0,0.422,0.791,0.602,0.148,0.52,0.577,90.0,87.0,72.5,88,0.575,1,1,1,1,141,370,1519,720,58,518,293,141,252,66,1211,915,765,2065,606,teamgamelogs,2008-09,Advanced
2008-09,1610612738,BOS,Boston Celtics,0020800465,2008-12-30T00:00:00,BOS @ POR,L,48.0,97.0,100.0,105.8,107.1,-8.8,-7.1,0.481,1.0,12.3,0.244,0.674,0.464,0.151,0.425,0.533,87.3,85.5,71.25,86,0.477,1,1231,1231,1231,141,1772,1226,1674,1957,2062,2217,1928,1559,1887,1296,2176,1400,2215,1391,teamgamelogs,2008-09,Advanced
2008-09,1610612739,CLE,Cleveland Cavaliers,0020800460,2008-12-30T00:00:00,CLE @ MIA,L,48.0,109.2,110.5,111.7,118.2,-2.5,-7.7,0.515,1.31,15.2,0.209,0.578,0.398,0.151,0.542,0.579,90.0,87.0,72.5,86,0.425,1,1231,1231,1231,141,940,2085,1741,1649,1573,1593,2204,2317,2391,1296,632,724,2065,1855,teamgamelogs,2008-09,Advanced
2008-09,1610612750,MIN,Minnesota Timberwolves,0020800463,2008-12-30T00:00:00,MIN @ DAL,L,48.0,111.5,116.3,123.6,121.6,-12.2,-5.3,0.5,1.43,16.7,0.333,0.62,0.489,0.163,0.549,0.577,88.1,87.0,72.5,86,0.453,1,1231,1231,1231,141,483,2232,1532,1744,1359,1105,751,2113,1445,1582,545,775,2065,1607,teamgamelogs,2008-09,Advanced
2008-09,1610612756,PHX,Phoenix Suns,0020800461,2008-12-30T00:00:00,PHX @ MEM,W,48.0,104.2,106.3,91.4,92.7,12.8,13.6,0.457,0.89,13.0,0.302,0.78,0.559,0.189,0.5,0.561,97.2,95.5,79.58,95,0.586,1,1,1,1,141,1291,251,377,2080,2268,2092,1166,326,287,2062,1175,975,709,505,teamgamelogs,2008-09,Advanced
2008-09,1610612765,DET,Detroit Pistons,0020800451,2008-12-29T00:00:00,DET vs. ORL,W,48.0,107.6,110.0,98.6,102.5,9.0,7.5,0.531,4.25,15.5,0.311,0.755,0.543,0.05,0.454,0.496,82.5,80.0,66.67,80,0.579,1,1,1,1,141,984,858,746,1538,16,1510,1051,553,469,7,1876,1964,2447,568,teamgamelogs,2008-09,Advanced
2008-09,1610612745,HOU,Houston Rockets,0020800455,2008-12-29T00:00:00,HOU vs. WAS,L,48.0,94.2,97.8,98.5,98.9,-4.3,-1.1,0.656,1.75,17.2,0.26,0.795,0.511,0.135,0.444,0.492,91.4,89.5,74.58,89,0.435,1,1231,1231,1231,141,1974,551,1277,490,849,954,1735,226,1017,887,2020,2005,1679,1760,teamgamelogs,2008-09,Advanced
2008-09,1610612761,TOR,Toronto Raptors,0020800457,2008-12-29T00:00:00,TOR @ GSW,L,48.0,114.4,113.3,121.2,120.6,-6.8,-7.4,0.659,2.08,18.5,0.396,0.795,0.565,0.133,0.495,0.534,96.8,97.5,81.25,98,0.439,1,1231,1231,1231,141,696,2198,1693,452,499,594,241,233,238,846,1280,1392,481,1731,teamgamelogs,2008-09,Advanced
2008-09,1610612762,UTA,Utah Jazz,0020800456,2008-12-29T00:00:00,UTA vs. PHI,W,48.0,119.0,121.7,103.3,103.3,15.7,18.5,0.643,1.93,20.5,0.31,0.696,0.511,0.152,0.561,0.608,93.1,92.0,76.67,92,0.594,1,1,1,1,141,221,902,230,574,611,245,1076,1299,983,1316,417,360,1279,445,teamgamelogs,2008-09,Advanced
2008-09,1610612743,DEN,Denver Nuggets,0020800450,2008-12-29T00:00:00,DEN @ ATL,L,48.0,106.9,105.8,125.3,128.2,-18.4,-22.4,0.571,2.86,17.4,0.279,0.561,0.417,0.081,0.487,0.522,86.1,85.5,71.25,86,0.399,1,1231,1231,1231,141,1344,2398,2313,1131,131,901,1450,2370,2324,88,1433,1576,2215,2076,teamgamelogs,2008-09,Advanced
2008-09,1610612760,OKC,Oklahoma City Thunder,0020800454,2008-12-29T00:00:00,OKC vs. PHX,L,48.0,108.9,110.9,116.3,118.3,-7.4,-7.4,0.553,1.4,17.2,0.243,0.674,0.482,0.163,0.563,0.596,94.1,92.5,77.08,92,0.463,1,1231,1231,1231,141,902,2092,1702,1333,1404,954,1954,1570,1598,1591,411,498,1161,1517,teamgamelogs,2008-09,Advanced
2008-09,1610612753,ORL,Orlando Magic,0020800451,2008-12-29T00:00:00,ORL @ DET,L,48.0,98.6,102.5,107.6,110.0,-9.0,-7.5,0.645,2.22,18.2,0.245,0.689,0.457,0.113,0.474,0.493,82.5,80.0,66.67,80,0.421,1,1231,1231,1231,141,1602,1469,1713,561,374,658,1891,1390,1985,445,1621,1997,2447,1893,teamgamelogs,2008-09,Advanced
2008-09,1610612756,PHX,Phoenix Suns,0020800454,2008-12-29T00:00:00,PHX @ OKC,W,48.0,116.3,118.3,108.9,110.9,7.4,7.4,0.524,1.57,16.9,0.326,0.757,0.518,0.151,0.542,0.582,94.1,92.5,77.08,93,0.537,1,1,1,1,141,363,1554,759,1617,1117,1049,876,501,857,1274,636,686,1161,944,teamgamelogs,2008-09,Advanced
2008-09,1610612763,MEM,Memphis Grizzlies,0020800453,2008-12-29T00:00:00,MEM @ MIN,L,53.0,97.3,96.1,107.7,108.0,-10.4,-11.9,0.611,1.57,16.2,0.275,0.711,0.479,0.137,0.452,0.506,91.0,91.47,76.23,102,0.454,1,1231,1231,1231,27,2042,1297,2007,801,1117,1268,1528,1112,1644,955,1901,1814,1439,1600,teamgamelogs,2008-09,Advanced
2008-09,1610612741,CHI,Chicago Bulls,0020800452,2008-12-29T00:00:00,CHI @ NJN,W,48.0,109.5,111.1,94.1,96.7,15.3,14.4,0.605,2.3,18.9,0.222,0.765,0.51,0.111,0.544,0.566,91.9,90.0,75.0,90,0.587,1,1,1,1,141,882,439,356,849,327,514,2106,436,1028,396,611,914,1619,501,teamgamelogs,2008-09,Advanced
2008-09,1610612750,MIN,Minnesota Timberwolves,0020800453,2008-12-29T00:00:00,MIN vs. MEM,W,53.0,107.7,108.0,97.3,96.1,10.4,11.9,0.513,1.25,15.0,0.289,0.725,0.521,0.16,0.5,0.567,91.0,91.47,76.23,100,0.546,1,1,1,1,27,1158,417,454,1693,1679,1627,1330,922,810,1514,1175,902,1439,861,teamgamelogs,2008-09,Advanced
2008-09,1610612764,WAS,Washington Wizards,0020800455,2008-12-29T00:00:00,WAS @ HOU,W,48.0,98.5,98.9,94.2,97.8,4.3,1.1,0.667,2.4,19.8,0.205,0.74,0.489,0.111,0.468,0.515,91.4,89.5,74.58,90,0.565,1,1,1,1,141,1908,485,1184,396,280,334,2229,711,1434,396,1711,1682,1679,701,teamgamelogs,2008-09,Advanced
2008-09,1610612751,NJN,New Jersey Nets,0020800452,2008-12-29T00:00:00,NJN vs. CHI,L,48.0,94.1,96.7,109.5,111.1,-15.3,-14.4,0.531,1.7,14.4,0.235,0.778,0.49,0.111,0.419,0.476,91.9,90.0,75.0,90,0.413,1,1231,1231,1231,141,2017,1570,2105,1538,933,1784,2017,334,1428,396,2222,2162,1619,1960,teamgamelogs,2008-09,Advanced
2008-09,1610612737,ATL,Atlanta Hawks,0020800450,2008-12-29T00:00:00,ATL vs. DEN,W,48.0,125.3,128.2,106.9,105.8,18.4,22.4,0.711,2.08,20.8,0.439,0.721,0.583,0.153,0.564,0.612,86.1,85.5,71.25,85,0.601,1,1,1,1,141,63,1117,148,179,499,202,89,989,135,1346,391,311,2215,385,teamgamelogs,2008-09,Advanced
2008-09,1610612744,GSW,Golden State Warriors,0020800457,2008-12-29T00:00:00,GSW vs. TOR,W,48.0,121.2,120.6,114.4,113.3,6.8,7.4,0.684,2.17,20.0,0.205,0.604,0.435,0.124,0.579,0.646,96.8,97.5,81.25,97,0.561,1,1,1,1,141,261,1761,768,313,416,293,2223,2217,2219,653,268,105,481,730,teamgamelogs,2008-09,Advanced
2008-09,1610612755,PHI,Philadelphia 76ers,0020800456,2008-12-29T00:00:00,PHI @ UTA,L,48.0,103.3,103.3,119.0,121.7,-15.7,-18.5,0.579,1.47,17.3,0.304,0.69,0.489,0.163,0.494,0.534,93.1,92.0,76.67,92,0.406,1,1231,1231,1231,141,1554,2240,2229,1079,1289,922,1144,1372,1465,1591,1319,1390,1279,2016,teamgamelogs,2008-09,Advanced
2008-09,1610612758,SAC,Sacramento Kings,0020800448,2008-12-28T00:00:00,SAC vs. BOS,L,48.0,68.6,68.5,115.0,114.9,-46.5,-46.4,0.526,0.56,9.2,0.135,0.683,0.376,0.196,0.309,0.394,92.9,93.0,77.5,92,0.081,1,1231,1231,1231,141,2460,1877,2459,1592,2446,2428,2433,1464,2426,2128,2458,2448,1065,2460,teamgamelogs,2008-09,Advanced
2008-09,1610612746,LAC,Los Angeles Clippers,0020800445,2008-12-28T00:00:00,LAC vs. DAL,L,48.0,87.8,88.4,107.4,114.0,-19.6,-25.6,0.567,2.43,14.8,0.222,0.58,0.394,0.081,0.386,0.424,88.9,86.0,71.67,86,0.357,1,1231,1231,1231,141,2336,1809,2369,1211,274,1684,2106,2309,2404,88,2384,2414,2163,2281,teamgamelogs,2008-09,Advanced
2008-09,1610612744,GSW,Golden State Warriors,0020800449,2008-12-28T00:00:00,GSW @ LAL,L,48.0,109.2,113.0,123.7,128.7,-14.6,-15.7,0.575,1.35,17.0,0.283,0.551,0.421,0.17,0.549,0.591,104.3,100.5,83.75,100,0.427,1,1231,1231,1231,141,719,2401,2145,1114,1502,1015,1408,2391,2301,1721,545,545,211,1841,teamgamelogs,2008-09,Advanced
2008-09,1610612752,NYK,New York Knicks,0020800444,2008-12-28T00:00:00,NYK vs. DEN,L,48.0,111.5,113.4,121.6,119.4,-10.1,-6.0,0.658,2.27,18.5,0.255,0.703,0.443,0.113,0.518,0.558,97.4,97.5,81.25,97,0.455,1,1231,1231,1231,141,684,2149,1587,461,346,591,1811,1212,2155,449,974,1032,481,1583,teamgamelogs,2008-09,Advanced
2008-09,1610612738,BOS,Boston Celtics,0020800448,2008-12-28T00:00:00,BOS @ SAC,W,48.0,115.0,114.9,68.6,68.5,46.5,46.4,0.561,1.64,18.0,0.317,0.865,0.624,0.149,0.557,0.594,92.9,93.0,77.5,94,0.919,1,1,1,1,141,580,1,2,1252,1000,730,984,27,35,1235,461,512,1065,1,teamgamelogs,2008-09,Advanced
2008-09,1610612747,LAL,Los Angeles Lakers,0020800449,2008-12-28T00:00:00,LAL vs. GSW,W,48.0,123.7,128.7,109.2,113.0,14.6,15.7,0.702,2.06,21.3,0.449,0.717,0.579,0.158,0.571,0.619,104.3,100.5,83.75,101,0.573,1,1,1,1,141,59,1740,316,222,517,161,68,1035,160,1478,324,260,211,619,teamgamelogs,2008-09,Advanced
2008-09,1610612743,DEN,Denver Nuggets,0020800444,2008-12-28T00:00:00,DEN @ NYK,W,48.0,121.6,119.4,111.5,113.4,10.1,6.0,0.356,1.07,12.8,0.297,0.745,0.557,0.153,0.608,0.634,97.4,97.5,81.25,98,0.545,1,1,1,1,141,309,1772,874,2409,1990,2128,1239,646,302,1353,113,150,481,878,teamgamelogs,2008-09,Advanced
2008-09,1610612748,MIA,Miami Heat,0020800446,2008-12-28T00:00:00,MIA @ CLE,L,48.0,90.7,91.5,96.5,100.0,-5.8,-8.5,0.657,1.44,18.0,0.25,0.692,0.471,0.17,0.451,0.479,95.6,93.5,77.92,94,0.49,1,1231,1231,1231,141,2257,596,1794,471,1340,730,1818,1344,1781,1728,1931,2137,983,1296,teamgamelogs,2008-09,Advanced
2008-09,1610612754,IND,Indiana Pacers,0020800447,2008-12-28T00:00:00,IND vs. NOH,L,48.0,106.5,108.4,108.9,109.4,-2.3,-1.0,0.615,1.41,18.6,0.268,0.8,0.56,0.179,0.558,0.587,96.6,95.5,79.58,95,0.491,1,1231,1231,1231,141,1123,1418,1255,769,1389,566,1608,190,273,1901,450,613,709,1293,teamgamelogs,2008-09,Advanced
2008-09,1610612739,CLE,Cleveland Cavaliers,0020800446,2008-12-28T00:00:00,CLE vs. MIA,W,48.0,96.5,100.0,90.7,91.5,5.8,8.5,0.548,1.0,13.5,0.308,0.75,0.529,0.183,0.454,0.509,95.6,93.5,77.92,93,0.51,1,1,1,1,141,1772,203,667,1384,2062,1989,1094,580,674,1962,1876,1778,983,1165,teamgamelogs,2008-09,Advanced
2008-09,1610612740,NOH,New Orleans Hornets,0020800447,2008-12-28T00:00:00,NOH @ IND,W,48.0,108.9,109.4,106.5,108.4,2.3,1.0,0.462,2.0,14.6,0.2,0.732,0.44,0.094,0.512,0.55,96.6,95.5,79.58,96,0.509,1,1,1,1,141,1041,1333,1206,2057,518,1729,2243,837,2186,189,1055,1147,709,1168,teamgamelogs,2008-09,Advanced
2008-09,1610612742,DAL,Dallas Mavericks,0020800445,2008-12-28T00:00:00,DAL @ LAC,W,48.0,107.4,114.0,87.8,88.4,19.6,25.6,0.6,1.75,16.5,0.42,0.778,0.606,0.14,0.47,0.526,88.9,86.0,71.67,86,0.643,1,1,1,1,141,650,124,92,871,849,1149,146,334,56,997,1673,1521,2163,180,teamgamelogs,2008-09,Advanced
2008-09,1610612764,WAS,Washington Wizards,0020800438,2008-12-27T00:00:00,WAS vs. OKC,W,48.0,107.2,108.3,100.7,101.1,6.5,7.3,0.689,2.82,20.7,0.431,0.7,0.541,0.115,0.465,0.486,95.7,95.0,79.17,96,0.516,1,1,1,1,141,1129,730,773,280,142,215,116,1242,495,472,1749,2073,807,1126,teamgamelogs,2008-09,Advanced
2008-09,1610612765,DET,Detroit Pistons,0020800441,2008-12-27T00:00:00,DET @ MIL,W,48.0,100.2,98.9,84.9,88.4,15.3,10.5,0.471,1.14,13.3,0.354,0.678,0.533,0.159,0.449,0.495,88.2,87.0,72.5,88,0.603,1,1,1,1,141,1918,124,551,2006,1886,2019,567,1536,614,1485,1949,1968,2065,366,teamgamelogs,2008-09,Advanced
2008-09,1610612759,SAS,San Antonio Spurs,0020800442,2008-12-27T00:00:00,SAS vs. MEM,W,58.0,104.7,107.1,100.9,102.0,3.8,5.1,0.512,2.63,16.4,0.188,0.653,0.423,0.081,0.5,0.539,84.1,82.76,68.97,99,0.514,1,1,1,1,5,1226,781,953,1708,206,1190,2315,1809,2294,86,1175,1299,2389,1141,teamgamelogs,2008-09,Advanced
2008-09,1610612761,TOR,Toronto Raptors,0020800443,2008-12-27T00:00:00,TOR @ POR,L,48.0,105.6,106.0,122.4,121.4,-16.8,-15.5,0.514,1.38,15.5,0.326,0.65,0.482,0.155,0.494,0.534,83.8,84.0,70.0,84,0.412,1,1231,1231,1231,141,1331,2226,2134,1661,1428,1489,892,1839,1598,1396,1319,1380,2317,1968,teamgamelogs,2008-09,Advanced
2008-09,1610612749,MIL,Milwaukee Bucks,0020800441,2008-12-27T00:00:00,MIL vs. DET,L,48.0,84.9,88.4,100.2,98.9,-15.3,-10.5,0.583,1.27,11.8,0.322,0.646,0.467,0.128,0.31,0.406,88.2,87.0,72.5,86,0.397,1,1231,1231,1231,141,2336,537,1910,1044,1639,2276,921,1877,1845,745,2456,2442,2065,2094,teamgamelogs,2008-09,Advanced
2008-09,1610612741,CHI,Chicago Bulls,0020800436,2008-12-27T00:00:00,CHI @ ATL,L,48.0,125.2,130.0,136.6,141.8,-11.4,-11.8,0.535,2.09,18.5,0.282,0.575,0.43,0.122,0.62,0.647,93.9,90.5,75.42,90,0.428,1,1231,1231,1231,141,46,2456,1996,1515,469,582,1427,2322,2256,613,76,102,1545,1825,teamgamelogs,2008-09,Advanced
2008-09,1610612737,ATL,Atlanta Hawks,0020800436,2008-12-27T00:00:00,ATL vs. CHI,W,48.0,136.6,141.8,125.2,130.0,11.4,11.8,0.673,4.13,23.9,0.425,0.718,0.57,0.088,0.608,0.649,93.9,90.5,75.42,91,0.572,1,1,1,1,141,5,2413,465,395,22,27,135,1029,204,136,112,92,1545,636,teamgamelogs,2008-09,Advanced
2008-09,1610612757,POR,Portland Trail Blazers,0020800443,2008-12-27T00:00:00,POR vs. TOR,W,48.0,122.4,121.4,105.6,106.0,16.8,15.5,0.5,2.5,17.1,0.35,0.674,0.518,0.095,0.551,0.584,83.8,84.0,70.0,84,0.588,1,1,1,1,141,233,1125,326,1744,241,985,606,1559,857,196,532,654,2317,493,teamgamelogs,2008-09,Advanced
2008-09,1610612745,HOU,Houston Rockets,0020800440,2008-12-27T00:00:00,HOU vs. UTA,W,58.0,101.9,112.1,108.6,108.5,-6.6,3.7,0.553,1.11,13.6,0.46,0.764,0.602,0.178,0.454,0.528,92.5,88.14,73.45,107,0.471,1,1,1,1,5,801,1341,1053,1333,1948,1956,54,445,72,1880,1884,1487,1939,1452,teamgamelogs,2008-09,Advanced
2008-09,1610612751,NJN,New Jersey Nets,0020800437,2008-12-27T00:00:00,NJN @ CHA,W,53.0,115.7,116.3,106.4,106.2,9.3,10.1,0.526,1.54,15.9,0.238,0.689,0.471,0.133,0.551,0.616,88.4,88.3,73.58,98,0.56,1,1,1,1,27,477,1147,576,1592,1182,1366,1988,1390,1773,846,527,282,1937,742,teamgamelogs,2008-09,Advanced
2008-09,1610612762,UTA,Utah Jazz,0020800440,2008-12-27T00:00:00,UTA @ HOU,L,58.0,108.6,108.5,101.9,112.1,6.6,-3.7,0.714,3.89,22.7,0.236,0.54,0.398,0.085,0.515,0.533,92.5,88.14,73.45,106,0.529,1,1231,1231,1231,5,1120,1660,1408,169,29,60,2013,2407,2389,113,991,1409,1939,1007,teamgamelogs,2008-09,Advanced
2008-09,1610612750,MIN,Minnesota Timberwolves,0020800439,2008-12-27T00:00:00,MIN vs. ORL,L,48.0,94.6,97.9,120.4,122.9,-25.8,-25.0,0.486,1.0,13.0,0.352,0.684,0.489,0.177,0.459,0.483,98.7,96.0,80.0,96,0.333,1,1231,1231,1231,141,1944,2280,2363,1919,2062,2102,596,1447,1445,1866,1824,2099,661,2355,teamgamelogs,2008-09,Advanced
2008-09,1610612766,CHA,Charlotte Bobcats,0020800437,2008-12-27T00:00:00,CHA vs. NJN,L,53.0,106.4,106.2,115.7,116.3,-9.3,-10.1,0.5,1.06,14.7,0.311,0.762,0.529,0.186,0.519,0.561,88.4,88.3,73.58,97,0.44,1,1231,1231,1231,27,1306,1982,1885,1744,2024,1701,1051,460,681,1998,934,978,1937,1719,teamgamelogs,2008-09,Advanced
2008-09,1610612763,MEM,Memphis Grizzlies,0020800442,2008-12-27T00:00:00,MEM @ SAS,L,58.0,100.9,102.0,104.7,107.1,-3.8,-5.1,0.585,1.5,16.9,0.347,0.813,0.577,0.158,0.494,0.525,84.1,82.76,68.97,101,0.486,1,1231,1231,1231,5,1679,1231,1508,1024,1223,1068,646,142,166,1478,1286,1533,2389,1320,teamgamelogs,2008-09,Advanced
2008-09,1610612753,ORL,Orlando Magic,0020800439,2008-12-27T00:00:00,ORL @ MIN,W,48.0,120.4,122.9,94.6,97.9,25.8,25.0,0.465,1.33,15.7,0.316,0.648,0.511,0.156,0.613,0.648,98.7,96.0,80.0,96,0.667,1,1,1,1,141,181,509,97,2043,1519,1417,1001,1861,1004,1420,93,95,661,106,teamgamelogs,2008-09,Advanced
2008-09,1610612760,OKC,Oklahoma City Thunder,0020800438,2008-12-27T00:00:00,OKC @ WAS,L,48.0,100.7,101.1,107.2,108.3,-6.5,-7.3,0.622,1.15,17.8,0.3,0.569,0.459,0.213,0.513,0.556,95.7,95.0,79.17,94,0.484,1,1231,1231,1231,141,1728,1327,1688,717,1882,773,1187,2344,1961,2296,1018,1048,807,1334,teamgamelogs,2008-09,Advanced
2008-09,1610612738,BOS,Boston Celtics,0020800435,2008-12-26T00:00:00,BOS @ GSW,L,48.0,96.7,95.7,105.5,107.6,-8.7,-11.9,0.545,0.78,14.5,0.341,0.643,0.494,0.247,0.514,0.549,92.9,92.5,77.08,93,0.426,1,1231,1231,1231,141,2063,1265,2005,1409,2356,1758,679,1909,1366,2428,995,1156,1161,1843,teamgamelogs,2008-09,Advanced
2008-09,1610612750,MIN,Minnesota Timberwolves,0020800428,2008-12-26T00:00:00,MIN @ NYK,W,48.0,119.7,120.0,103.9,107.0,15.7,13.0,0.526,1.43,16.0,0.175,0.603,0.429,0.14,0.601,0.665,101.6,100.0,83.33,100,0.615,1,1,1,1,141,283,1223,408,1592,1359,1326,2350,2221,2263,1029,142,52,245,298,teamgamelogs,2008-09,Advanced
2008-09,1610612740,NOH,New Orleans Hornets,0020800431,2008-12-26T00:00:00,NOH vs. HOU,W,48.0,101.7,101.1,89.9,89.8,11.8,11.4,0.545,1.38,15.4,0.279,0.755,0.533,0.149,0.466,0.52,87.2,87.5,72.92,87,0.614,1,1,1,1,141,1693,153,488,1409,1428,1532,1450,553,617,1247,1730,1601,1993,299,teamgamelogs,2008-09,Advanced
2008-09,1610612763,MEM,Memphis Grizzlies,0020800430,2008-12-26T00:00:00,MEM vs. IND,W,48.0,115.4,117.4,114.2,115.4,1.2,2.0,0.585,2.4,18.5,0.341,0.65,0.488,0.109,0.538,0.565,92.8,91.5,76.25,92,0.516,1,1,1,1,141,420,1920,1164,1024,280,599,692,1839,1485,359,688,931,1367,1128,teamgamelogs,2008-09,Advanced
2008-09,1610612741,CHI,Chicago Bulls,0020800426,2008-12-26T00:00:00,CHI @ MIA,L,48.0,83.0,84.6,95.8,97.8,-12.8,-13.2,0.355,0.69,9.4,0.268,0.7,0.472,0.176,0.405,0.429,93.3,91.5,76.25,91,0.398,1,1231,1231,1231,141,2394,499,2062,2410,2412,2421,1625,1242,1770,1842,2297,2408,1367,2089,teamgamelogs,2008-09,Advanced
2008-09,1610612760,OKC,Oklahoma City Thunder,0020800429,2008-12-26T00:00:00,OKC @ DET,L,48.0,93.3,93.6,95.5,94.7,-2.2,-1.1,0.541,1.33,15.9,0.277,0.78,0.536,0.16,0.463,0.487,94.3,94.5,78.75,94,0.502,1,1231,1231,1231,141,2175,347,1275,1442,1519,1366,1489,326,564,1499,1771,2063,849,1221,teamgamelogs,2008-09,Advanced
