season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,endpoint,input_season,input_measure
2012-13,1610612745,HOU,Houston Rockets,0021200218,2012-11-28T00:00:00,HOU @ OKC,L,48.0,0.759,0.241,0.571,0.122,0.245,0.122,0.184,0.184,0.449,0.5,0.5,0.75,0.25,0.556,0.444,1,1230,1230,1230,151,1286,1165,1684,1961,851,1354,949,978,954,1459,869,1816,474,1605,827,teamgamelogs,2012-13,Scoring
2012-13,1610612760,OKC,Oklahoma City Thunder,0021200218,2012-11-28T00:00:00,OKC vs. HOU,W,48.0,0.747,0.253,0.633,0.233,0.225,0.083,0.142,0.142,0.4,0.447,0.553,1.0,0.0,0.553,0.447,1,1,1,1,151,1430,1023,1010,643,1092,1945,1649,1651,1446,1916,540,1,1528,1633,824,teamgamelogs,2012-13,Scoring
2012-13,1610612762,UTA,Utah Jazz,0021200217,2012-11-28T00:00:00,UTA @ NOH,W,48.0,0.825,0.175,0.521,0.125,0.188,0.115,0.292,0.188,0.396,0.72,0.28,1.0,0.0,0.774,0.226,1,1,1,1,151,402,2057,2117,1935,1467,1462,46,904,1520,133,2320,1,1528,90,2369,teamgamelogs,2012-13,Scoring
2012-13,1610612761,TOR,Toronto Raptors,0021200216,2012-11-28T00:00:00,TOR @ MEM,L,48.0,0.77,0.23,0.585,0.195,0.183,0.085,0.232,0.207,0.39,0.292,0.708,0.8,0.2,0.379,0.621,1,1230,1230,1230,151,1106,1346,1570,1083,1537,1918,345,593,1574,2398,60,1596,709,2401,57,teamgamelogs,2012-13,Scoring
2012-13,1610612751,BKN,Brooklyn Nets,0021200211,2012-11-28T00:00:00,BKN @ BOS,W,48.0,0.707,0.293,0.484,0.084,0.316,0.074,0.2,0.147,0.4,0.478,0.522,1.0,0.0,0.636,0.364,1,1,1,1,151,1900,551,2273,2268,314,2081,693,1573,1446,1708,736,1,1528,835,1607,teamgamelogs,2012-13,Scoring
2012-13,1610612740,NOH,New Orleans Hornets,0021200217,2012-11-28T00:00:00,NOH vs. UTA,L,48.0,0.712,0.288,0.619,0.095,0.179,0.095,0.202,0.202,0.524,0.462,0.538,0.6,0.4,0.484,0.516,1,1230,1230,1230,151,1863,591,1174,2186,1570,1756,668,660,331,1816,629,2258,158,2154,302,teamgamelogs,2012-13,Scoring
2012-13,1610612749,MIL,Milwaukee Bucks,0021200215,2012-11-28T00:00:00,MIL vs. NYK,L,48.0,0.819,0.181,0.636,0.273,0.17,0.182,0.193,0.25,0.364,0.679,0.321,1.0,0.0,0.727,0.273,1,1230,1230,1230,151,460,1995,970,318,1663,529,803,192,1849,249,2201,1,1528,227,2227,teamgamelogs,2012-13,Scoring
2012-13,1610612763,MEM,Memphis Grizzlies,0021200216,2012-11-28T00:00:00,MEM vs. TOR,W,48.0,0.775,0.225,0.583,0.136,0.233,0.184,0.184,0.194,0.447,0.7,0.3,0.875,0.125,0.737,0.263,1,1,1,1,151,1037,1419,1597,1816,987,508,933,806,984,177,2266,1171,1179,194,2252,teamgamelogs,2012-13,Scoring
2012-13,1610612742,DAL,Dallas Mavericks,0021200214,2012-11-28T00:00:00,DAL @ CHI,L,48.0,0.778,0.222,0.615,0.205,0.154,0.077,0.231,0.192,0.41,0.583,0.417,1.0,0.0,0.643,0.357,1,1230,1230,1230,151,993,1445,1209,965,1859,2032,356,831,1345,809,1632,1,1528,778,1673,teamgamelogs,2012-13,Scoring
2012-13,1610612752,NYK,New York Knicks,0021200215,2012-11-28T00:00:00,NYK @ MIL,W,48.0,0.712,0.288,0.471,0.176,0.324,0.127,0.206,0.206,0.294,0.333,0.667,0.909,0.091,0.514,0.486,1,1,1,1,151,1863,591,2318,1326,276,1258,638,615,2314,2342,100,996,1422,1959,484,teamgamelogs,2012-13,Scoring
2012-13,1610612746,LAC,Los Angeles Clippers,0021200219,2012-11-28T00:00:00,LAC vs. MIN,W,48.0,0.765,0.235,0.653,0.119,0.119,0.218,0.228,0.188,0.535,0.758,0.242,0.75,0.25,0.757,0.243,1,1,1,1,151,1171,1274,774,1992,2139,233,387,895,260,64,2394,1816,474,128,2320,teamgamelogs,2012-13,Scoring
2012-13,1610612766,CHA,Charlotte Bobcats,0021200212,2012-11-28T00:00:00,CHA @ ATL,L,48.0,0.684,0.316,0.396,0.11,0.396,0.132,0.209,0.11,0.286,0.333,0.667,1.0,0.0,0.6,0.4,1,1230,1230,1230,151,2088,368,2433,2074,65,1184,596,2088,2342,2342,100,1,1528,1146,1258,teamgamelogs,2012-13,Scoring
2012-13,1610612738,BOS,Boston Celtics,0021200211,2012-11-28T00:00:00,BOS vs. BKN,L,48.0,0.907,0.093,0.747,0.241,0.036,0.036,0.217,0.217,0.506,0.452,0.548,0.0,1.0,0.438,0.563,1,1230,1230,1230,151,12,2447,162,563,2428,2377,509,479,439,1874,570,2448,1,2298,155,teamgamelogs,2012-13,Scoring
2012-13,1610612754,IND,Indiana Pacers,0021200208,2012-11-27T00:00:00,IND @ LAL,W,48.0,0.759,0.241,0.633,0.152,0.152,0.203,0.215,0.203,0.481,0.56,0.44,0.75,0.25,0.586,0.414,1,1,1,1,151,1265,1185,1014,1644,1882,335,529,659,636,1005,1439,1816,474,1323,1127,teamgamelogs,2012-13,Scoring
2012-13,1610612745,HOU,Houston Rockets,0021200206,2012-11-27T00:00:00,HOU vs. TOR,W,48.0,0.687,0.313,0.53,0.137,0.333,0.179,0.137,0.231,0.393,0.613,0.387,0.846,0.154,0.682,0.318,1,1,1,1,151,2066,388,2060,1806,217,563,1751,341,1541,601,1841,1400,1038,477,1973,teamgamelogs,2012-13,Scoring
2012-13,1610612747,LAL,Los Angeles Lakers,0021200208,2012-11-27T00:00:00,LAL vs. IND,L,48.0,0.632,0.368,0.468,0.052,0.234,0.078,0.299,0.156,0.416,0.556,0.444,0.5,0.5,0.542,0.458,1,1230,1230,1230,151,2319,139,2326,2415,967,2019,37,1442,1300,1038,1387,2337,47,1743,714,teamgamelogs,2012-13,Scoring
2012-13,1610612742,DAL,Dallas Mavericks,0021200204,2012-11-27T00:00:00,DAL @ PHI,L,48.0,0.765,0.235,0.653,0.224,0.153,0.082,0.194,0.286,0.429,0.594,0.406,0.8,0.2,0.622,0.378,1,1230,1230,1230,151,1171,1274,784,735,1871,1974,789,64,1158,734,1706,1596,709,961,1469,teamgamelogs,2012-13,Scoring
2012-13,1610612739,CLE,Cleveland Cavaliers,0021200205,2012-11-27T00:00:00,CLE vs. PHX,L,48.0,0.821,0.179,0.718,0.359,0.077,0.128,0.205,0.154,0.359,0.679,0.321,1.0,0.0,0.7,0.3,1,1230,1230,1230,151,440,2014,277,44,2353,1246,643,1474,1904,249,2201,1,1528,352,2098,teamgamelogs,2012-13,Scoring
2012-13,1610612761,TOR,Toronto Raptors,0021200206,2012-11-27T00:00:00,TOR @ HOU,L,48.0,0.733,0.267,0.673,0.198,0.238,0.158,0.089,0.158,0.475,0.5,0.5,1.0,0.0,0.595,0.405,1,1230,1230,1230,151,1650,804,626,1047,926,821,2296,1390,687,1459,869,1,1528,1202,1243,teamgamelogs,2012-13,Scoring
2012-13,1610612756,PHX,Phoenix Suns,0021200205,2012-11-27T00:00:00,PHX @ CLE,W,48.0,0.785,0.215,0.681,0.22,0.198,0.242,0.121,0.154,0.462,0.581,0.419,0.667,0.333,0.595,0.405,1,1,1,1,151,887,1561,537,780,1364,131,1983,1474,818,828,1614,2091,238,1217,1224,teamgamelogs,2012-13,Scoring
2012-13,1610612755,PHI,Philadelphia 76ers,0021200204,2012-11-27T00:00:00,PHI vs. DAL,W,48.0,0.813,0.187,0.58,0.18,0.18,0.13,0.24,0.25,0.4,0.552,0.448,1.0,0.0,0.629,0.371,1,1,1,1,151,524,1930,1618,1273,1557,1211,289,192,1446,1075,1362,1,1528,898,1534,teamgamelogs,2012-13,Scoring
2012-13,1610612758,SAC,Sacramento Kings,0021200207,2012-11-27T00:00:00,SAC vs. MIN,L,48.0,0.798,0.202,0.697,0.202,0.202,0.202,0.101,0.247,0.494,0.484,0.516,1.0,0.0,0.568,0.432,1,1230,1230,1230,151,712,1737,411,998,1311,338,2199,223,535,1626,812,1,1528,1504,935,teamgamelogs,2012-13,Scoring
2012-13,1610612750,MIN,Minnesota Timberwolves,0021200207,2012-11-27T00:00:00,MIN @ SAC,W,48.0,0.735,0.265,0.66,0.186,0.186,0.124,0.155,0.155,0.474,0.594,0.406,1.0,0.0,0.658,0.342,1,1,1,1,151,1621,829,725,1199,1499,1330,1448,1463,701,734,1706,1,1528,638,1803,teamgamelogs,2012-13,Scoring
2012-13,1610612746,LAC,Los Angeles Clippers,0021200203,2012-11-26T00:00:00,LAC vs. NOH,L,48.0,0.532,0.468,0.388,0.143,0.551,0.082,0.061,0.143,0.245,0.474,0.526,0.944,0.056,0.703,0.297,1,1230,1230,1230,151,2449,9,2438,1739,2,1974,2424,1630,2417,1737,711,931,1523,339,2114,teamgamelogs,2012-13,Scoring
2012-13,1610612757,POR,Portland Trail Blazers,0021200198,2012-11-26T00:00:00,POR @ DET,L,48.0,0.776,0.224,0.594,0.238,0.178,0.079,0.228,0.228,0.356,0.6,0.4,0.833,0.167,0.639,0.361,1,1230,1230,1230,151,1016,1435,1481,596,1576,2001,387,372,1913,671,1731,1417,897,808,1627,teamgamelogs,2012-13,Scoring
2012-13,1610612740,NOH,New Orleans Hornets,0021200203,2012-11-26T00:00:00,NOH @ LAC,W,48.0,0.648,0.352,0.4,0.114,0.429,0.095,0.171,0.21,0.286,0.619,0.381,0.667,0.333,0.639,0.361,1,1,1,1,151,2257,202,2426,2038,27,1756,1160,567,2342,564,1889,2091,238,808,1627,teamgamelogs,2012-13,Scoring
2012-13,1610612760,OKC,Oklahoma City Thunder,0021200201,2012-11-26T00:00:00,OKC vs. CHA,W,48.0,0.654,0.346,0.474,0.088,0.342,0.114,0.184,0.132,0.386,0.667,0.333,1.0,0.0,0.775,0.225,1,1,1,1,151,2233,223,2309,2251,192,1475,941,1809,1629,275,2141,1,1528,85,2370,teamgamelogs,2012-13,Scoring
2012-13,1610612763,MEM,Memphis Grizzlies,0021200200,2012-11-26T00:00:00,MEM vs. CLE,W,48.0,0.845,0.155,0.69,0.167,0.143,0.095,0.167,0.19,0.524,0.414,0.586,1.0,0.0,0.485,0.515,1,1,1,1,151,237,2222,453,1442,1951,1756,1225,859,331,2083,364,1,1528,2144,306,teamgamelogs,2012-13,Scoring
2012-13,1610612762,UTA,Utah Jazz,0021200202,2012-11-26T00:00:00,UTA vs. DEN,W,48.0,0.718,0.282,0.533,0.152,0.229,0.114,0.238,0.238,0.381,0.429,0.571,0.875,0.125,0.528,0.472,1,1,1,1,151,1806,643,2024,1629,1040,1471,305,277,1682,2004,427,1171,1179,1854,584,teamgamelogs,2012-13,Scoring
2012-13,1610612765,DET,Detroit Pistons,0021200198,2012-11-26T00:00:00,DET vs. POR,W,48.0,0.813,0.188,0.611,0.093,0.25,0.176,0.139,0.13,0.519,0.545,0.455,0.889,0.111,0.619,0.381,1,1,1,1,151,534,1918,1265,2208,804,594,1707,1842,355,1125,1313,1097,1286,998,1448,teamgamelogs,2012-13,Scoring
2012-13,1610612743,DEN,Denver Nuggets,0021200202,2012-11-26T00:00:00,DEN @ UTA,L,48.0,0.808,0.192,0.68,0.039,0.146,0.175,0.175,0.223,0.641,0.486,0.514,1.0,0.0,0.55,0.45,1,1230,1230,1230,151,584,1871,562,2434,1936,614,1096,408,28,1601,849,1,1528,1662,780,teamgamelogs,2012-13,Scoring
2012-13,1610612764,WAS,Washington Wizards,0021200197,2012-11-26T00:00:00,WAS vs. SAS,L,48.0,0.844,0.156,0.717,0.391,0.13,0.087,0.152,0.174,0.326,0.333,0.667,0.75,0.25,0.378,0.622,1,1230,1230,1230,151,238,2221,281,24,2052,1886,1486,1135,2137,2342,100,1816,474,2403,55,teamgamelogs,2012-13,Scoring
2012-13,1610612739,CLE,Cleveland Cavaliers,0021200200,2012-11-26T00:00:00,CLE @ MEM,L,48.0,0.789,0.211,0.692,0.231,0.154,0.09,0.154,0.231,0.462,0.37,0.63,0.5,0.5,0.387,0.613,1,1230,1230,1230,151,822,1627,438,661,1859,1851,1457,341,818,2260,193,2337,47,2389,68,teamgamelogs,2012-13,Scoring
2012-13,1610612759,SAS,San Antonio Spurs,0021200197,2012-11-26T00:00:00,SAS @ WAS,W,48.0,0.713,0.288,0.542,0.186,0.331,0.119,0.127,0.102,0.356,0.625,0.375,0.923,0.077,0.711,0.289,1,1,1,1,151,1855,597,1962,1192,235,1404,1906,2167,1923,513,1919,949,1486,301,2157,teamgamelogs,2012-13,Scoring
2012-13,1610612749,MIL,Milwaukee Bucks,0021200199,2012-11-26T00:00:00,MIL @ CHI,W,48.0,0.824,0.176,0.774,0.344,0.097,0.151,0.129,0.204,0.43,0.583,0.417,0.667,0.333,0.59,0.41,1,1,1,1,151,416,2034,87,63,2279,912,1876,633,1144,809,1632,2091,238,1266,1165,teamgamelogs,2012-13,Scoring
2012-13,1610612751,BKN,Brooklyn Nets,0021200013,2012-11-26T00:00:00,BKN vs. NYK,W,53.0,0.692,0.308,0.583,0.083,0.281,0.125,0.135,0.219,0.5,0.571,0.429,0.778,0.222,0.622,0.378,1,1,1,1,29,2020,428,1588,2279,533,1299,1771,452,475,901,1513,1751,644,961,1469,teamgamelogs,2012-13,Scoring
2012-13,1610612766,CHA,Charlotte Bobcats,0021200201,2012-11-26T00:00:00,CHA @ OKC,L,48.0,0.722,0.278,0.493,0.174,0.261,0.072,0.246,0.174,0.319,0.353,0.647,1.0,0.0,0.522,0.478,1,1230,1230,1230,151,1762,690,2239,1348,711,2095,242,1135,2187,2310,146,1,1528,1923,534,teamgamelogs,2012-13,Scoring
2012-13,1610612752,NYK,New York Knicks,0021200013,2012-11-26T00:00:00,NYK @ BKN,L,53.0,0.753,0.247,0.607,0.157,0.202,0.112,0.191,0.157,0.449,0.333,0.667,0.833,0.167,0.424,0.576,1,1230,1230,1230,29,1361,1092,1310,1573,1311,1489,846,1414,949,2342,100,1417,897,2336,119,teamgamelogs,2012-13,Scoring
2012-13,1610612741,CHI,Chicago Bulls,0021200199,2012-11-26T00:00:00,CHI vs. MIL,L,48.0,0.863,0.138,0.652,0.326,0.163,0.141,0.185,0.163,0.326,0.567,0.433,0.8,0.2,0.6,0.4,1,1230,1230,1230,151,114,2342,801,101,1753,1046,928,1303,2137,952,1487,1596,709,1146,1258,teamgamelogs,2012-13,Scoring
2012-13,1610612738,BOS,Boston Celtics,0021200195,2012-11-25T00:00:00,BOS @ ORL,W,53.0,0.829,0.171,0.69,0.172,0.181,0.164,0.129,0.198,0.517,0.475,0.525,1.0,0.0,0.553,0.447,1,1,1,1,29,368,2090,458,1376,1552,731,1873,727,372,1734,723,1,1528,1633,824,teamgamelogs,2012-13,Scoring
2012-13,1610612743,DEN,Denver Nuggets,0021200196,2012-11-25T00:00:00,DEN vs. NOH,W,48.0,0.827,0.173,0.686,0.118,0.147,0.245,0.167,0.255,0.569,0.629,0.371,1.0,0.0,0.675,0.325,1,1,1,1,151,382,2073,492,2000,1923,124,1225,177,138,503,1949,1,1528,527,1918,teamgamelogs,2012-13,Scoring
2012-13,1610612752,NYK,New York Knicks,0021200192,2012-11-25T00:00:00,NYK vs. DET,W,48.0,0.582,0.418,0.347,0.149,0.421,0.149,0.231,0.273,0.198,0.476,0.524,0.824,0.176,0.632,0.368,1,1,1,1,151,2410,46,2452,1682,34,944,355,88,2453,1724,726,1558,893,870,1565,teamgamelogs,2012-13,Scoring
2012-13,1610612740,NOH,New Orleans Hornets,0021200196,2012-11-25T00:00:00,NOH @ DEN,L,48.0,0.847,0.153,0.643,0.19,0.214,0.107,0.143,0.155,0.452,0.63,0.37,1.0,0.0,0.697,0.303,1,1230,1230,1230,151,211,2239,909,1141,1197,1569,1623,1456,925,482,1957,1,1528,367,2079,teamgamelogs,2012-13,Scoring
2012-13,1610612759,SAS,San Antonio Spurs,0021200191,2012-11-25T00:00:00,SAS @ TOR,W,58.0,0.738,0.262,0.649,0.162,0.216,0.081,0.135,0.18,0.486,0.472,0.528,1.0,0.0,0.568,0.432,1,1,1,1,5,1580,879,833,1507,1191,1982,1776,1027,587,1749,703,1,1528,1500,956,teamgamelogs,2012-13,Scoring
2012-13,1610612765,DET,Detroit Pistons,0021200192,2012-11-25T00:00:00,DET @ NYK,L,48.0,0.744,0.256,0.56,0.1,0.27,0.17,0.17,0.13,0.46,0.464,0.536,0.778,0.222,0.541,0.459,1,1230,1230,1230,151,1499,947,1806,2148,631,654,1181,1837,837,1800,646,1751,644,1746,695,teamgamelogs,2012-13,Scoring
2012-13,1610612755,PHI,Philadelphia 76ers,0021200194,2012-11-25T00:00:00,PHI vs. PHX,W,48.0,0.765,0.235,0.577,0.25,0.26,0.067,0.163,0.135,0.327,0.467,0.533,1.0,0.0,0.59,0.41,1,1,1,1,151,1171,1274,1656,483,722,2149,1300,1765,2128,1779,661,1,1528,1266,1165,teamgamelogs,2012-13,Scoring
2012-13,1610612761,TOR,Toronto Raptors,0021200191,2012-11-25T00:00:00,TOR vs. SAS,L,58.0,0.782,0.218,0.642,0.094,0.17,0.085,0.189,0.142,0.547,0.529,0.471,0.5,0.5,0.525,0.475,1,1230,1230,1230,5,927,1532,923,2195,1674,1929,884,1658,201,1275,1171,2337,47,1899,544,teamgamelogs,2012-13,Scoring
2012-13,1610612757,POR,Portland Trail Blazers,0021200193,2012-11-25T00:00:00,POR @ BKN,L,48.0,0.782,0.218,0.635,0.235,0.247,0.094,0.118,0.129,0.4,0.667,0.333,0.571,0.429,0.647,0.353,1,1230,1230,1230,151,919,1533,987,613,842,1775,2019,1848,1446,275,2141,2298,130,733,1705,teamgamelogs,2012-13,Scoring
2012-13,1610612753,ORL,Orlando Magic,0021200195,2012-11-25T00:00:00,ORL vs. BOS,L,53.0,0.711,0.289,0.545,0.236,0.3,0.127,0.155,0.136,0.309,0.433,0.567,0.636,0.364,0.488,0.512,1,1230,1230,1230,29,1870,589,1931,611,400,1265,1453,1746,2260,1988,461,2220,229,2097,356,teamgamelogs,2012-13,Scoring
2012-13,1610612751,BKN,Brooklyn Nets,0021200193,2012-11-25T00:00:00,BKN vs. POR,W,48.0,0.815,0.185,0.694,0.163,0.153,0.092,0.153,0.184,0.531,0.618,0.382,1.0,0.0,0.667,0.333,1,1,1,1,151,507,1951,425,1492,1871,1806,1470,978,282,571,1877,1,1528,552,1840,teamgamelogs,2012-13,Scoring
2012-13,1610612756,PHX,Phoenix Suns,0021200194,2012-11-25T00:00:00,PHX @ PHI,L,48.0,0.867,0.133,0.693,0.277,0.119,0.099,0.188,0.119,0.416,0.6,0.4,0.75,0.25,0.615,0.385,1,1230,1230,1230,151,88,2371,430,295,2139,1711,888,1984,1296,671,1731,1816,474,1029,1406,teamgamelogs,2012-13,Scoring
2012-13,1610612747,LAL,Los Angeles Lakers,0021200187,2012-11-24T00:00:00,LAL @ DAL,W,48.0,0.732,0.268,0.487,0.052,0.313,0.148,0.2,0.191,0.435,0.357,0.643,0.917,0.083,0.525,0.475,1,1,1,1,151,1659,794,2266,2414,333,958,693,853,1094,2293,158,969,1459,1899,544,teamgamelogs,2012-13,Scoring
2012-13,1610612755,PHI,Philadelphia 76ers,0021200183,2012-11-24T00:00:00,PHI vs. OKC,L,53.0,0.78,0.22,0.697,0.349,0.193,0.119,0.11,0.101,0.349,0.632,0.368,1.0,0.0,0.689,0.311,1,1230,1230,1230,29,959,1498,406,58,1430,1395,2118,2178,1991,478,1978,1,1528,426,2027,teamgamelogs,2012-13,Scoring
2012-13,1610612739,CLE,Cleveland Cavaliers,0021200186,2012-11-24T00:00:00,CLE @ MIA,L,48.0,0.608,0.392,0.389,0.074,0.389,0.074,0.222,0.204,0.315,0.429,0.571,0.857,0.143,0.6,0.4,1,1230,1230,1230,151,2379,79,2435,2327,73,2072,443,647,2217,2004,427,1280,1056,1146,1258,teamgamelogs,2012-13,Scoring
2012-13,1610612746,LAC,Los Angeles Clippers,0021200185,2012-11-24T00:00:00,LAC @ ATL,L,48.0,0.747,0.253,0.516,0.194,0.258,0.14,0.226,0.247,0.323,0.542,0.458,0.75,0.25,0.594,0.406,1,1230,1230,1230,151,1466,987,2144,1099,736,1064,406,219,2159,1159,1289,1816,474,1236,1208,teamgamelogs,2012-13,Scoring
2012-13,1610612750,MIN,Minnesota Timberwolves,0021200190,2012-11-24T00:00:00,MIN @ GSW,L,48.0,0.686,0.314,0.659,0.118,0.176,0.176,0.165,0.094,0.541,0.786,0.214,0.6,0.4,0.758,0.242,1,1230,1230,1230,151,2073,384,747,2000,1594,590,1285,2246,226,28,2429,2258,158,123,2332,teamgamelogs,2012-13,Scoring
2012-13,1610612742,DAL,Dallas Mavericks,0021200187,2012-11-24T00:00:00,DAL vs. LAL,L,48.0,0.696,0.304,0.539,0.135,0.337,0.225,0.124,0.169,0.404,0.542,0.458,0.9,0.1,0.647,0.353,1,1230,1230,1230,151,1997,461,1981,1832,206,197,1947,1218,1401,1159,1289,1033,1360,733,1705,teamgamelogs,2012-13,Scoring
2012-13,1610612764,WAS,Washington Wizards,0021200184,2012-11-24T00:00:00,WAS vs. CHA,L,58.0,0.71,0.29,0.528,0.208,0.17,0.16,0.302,0.17,0.321,0.536,0.464,1.0,0.0,0.618,0.382,1,1230,1230,1230,5,1883,574,2071,923,1674,788,30,1204,2174,1202,1227,1,1528,1012,1435,teamgamelogs,2012-13,Scoring
2012-13,1610612762,UTA,Utah Jazz,0021200189,2012-11-24T00:00:00,UTA @ SAC,L,48.0,0.684,0.316,0.433,0.062,0.34,0.165,0.227,0.175,0.371,0.667,0.333,0.818,0.182,0.719,0.281,1,1230,1230,1230,151,2092,361,2388,2381,195,714,395,1117,1789,275,2141,1562,863,264,2192,teamgamelogs,2012-13,Scoring
2012-13,1610612749,MIL,Milwaukee Bucks,0021200188,2012-11-24T00:00:00,MIL vs. CHI,L,48.0,0.807,0.193,0.814,0.419,0.105,0.105,0.081,0.174,0.395,0.543,0.457,0.333,0.667,0.526,0.474,1,1230,1230,1230,151,601,1851,28,12,2235,1614,2339,1125,1531,1147,1301,2429,14,1876,561,teamgamelogs,2012-13,Scoring
2012-13,1610612744,GSW,Golden State Warriors,0021200190,2012-11-24T00:00:00,GSW vs. MIN,W,48.0,0.731,0.269,0.563,0.188,0.188,0.198,0.25,0.104,0.375,0.593,0.407,0.333,0.667,0.545,0.455,1,1,1,1,151,1670,782,1784,1182,1467,372,210,2134,1751,754,1690,2429,14,1702,740,teamgamelogs,2012-13,Scoring
2012-13,1610612737,ATL,Atlanta Hawks,0021200185,2012-11-24T00:00:00,ATL vs. LAC,W,48.0,0.773,0.227,0.596,0.154,0.202,0.183,0.202,0.202,0.442,0.613,0.387,1.0,0.0,0.684,0.316,1,1,1,1,151,1066,1387,1452,1607,1316,524,686,679,1019,601,1841,1,1528,452,1992,teamgamelogs,2012-13,Scoring
2012-13,1610612766,CHA,Charlotte Bobcats,0021200184,2012-11-24T00:00:00,CHA @ WAS,W,58.0,0.663,0.337,0.407,0.13,0.333,0.13,0.259,0.222,0.278,0.455,0.545,0.833,0.167,0.588,0.412,1,1,1,1,5,2204,254,2420,1882,217,1223,160,413,2366,1856,587,1417,897,1295,1140,teamgamelogs,2012-13,Scoring
2012-13,1610612741,CHI,Chicago Bulls,0021200188,2012-11-24T00:00:00,CHI @ MIL,W,48.0,0.805,0.195,0.602,0.215,0.129,0.075,0.269,0.075,0.387,0.464,0.536,1.0,0.0,0.531,0.469,1,1,1,1,151,621,1829,1362,828,2064,2057,114,2353,1611,1800,646,1,1528,1817,628,teamgamelogs,2012-13,Scoring
2012-13,1610612748,MIA,Miami Heat,0021200186,2012-11-24T00:00:00,MIA vs. CLE,W,48.0,0.725,0.275,0.491,0.164,0.245,0.055,0.264,0.118,0.327,0.519,0.481,0.778,0.222,0.583,0.417,1,1,1,1,151,1738,720,2244,1488,846,2254,138,1991,2127,1331,1098,1751,644,1350,1085,teamgamelogs,2012-13,Scoring
2012-13,1610612758,SAC,Sacramento Kings,0021200189,2012-11-24T00:00:00,SAC vs. UTA,W,48.0,0.784,0.216,0.63,0.111,0.167,0.083,0.204,0.259,0.519,0.412,0.588,0.833,0.167,0.475,0.525,1,1,1,1,151,902,1555,1054,2057,1708,1945,660,153,355,2096,352,1417,897,2172,278,teamgamelogs,2012-13,Scoring
2012-13,1610612760,OKC,Oklahoma City Thunder,0021200183,2012-11-24T00:00:00,OKC @ PHI,W,53.0,0.761,0.239,0.569,0.19,0.155,0.164,0.276,0.19,0.379,0.485,0.515,0.833,0.167,0.538,0.462,1,1,1,1,29,1245,1209,1715,1159,1840,731,91,876,1708,1611,834,1417,897,1765,675,teamgamelogs,2012-13,Scoring
2012-13,1610612744,GSW,Golden State Warriors,0021200179,2012-11-23T00:00:00,GSW @ DEN,L,48.0,0.788,0.213,0.615,0.242,0.231,0.077,0.154,0.11,0.374,0.571,0.429,0.857,0.143,0.629,0.371,1,1230,1230,1230,151,850,1601,1209,554,1009,2032,1457,2088,1769,901,1513,1280,1056,898,1534,teamgamelogs,2012-13,Scoring
2012-13,1610612739,CLE,Cleveland Cavaliers,0021200172,2012-11-23T00:00:00,CLE @ ORL,L,48.0,0.701,0.299,0.558,0.173,0.231,0.077,0.212,0.212,0.385,0.448,0.552,0.75,0.25,0.514,0.486,1,1230,1230,1230,151,1957,499,1832,1364,1009,2032,561,543,1643,1893,544,1816,474,1976,467,teamgamelogs,2012-13,Scoring
2012-13,1610612762,UTA,Utah Jazz,0021200180,2012-11-23T00:00:00,UTA vs. SAC,W,48.0,0.819,0.181,0.635,0.231,0.087,0.298,0.279,0.125,0.404,0.727,0.273,1.0,0.0,0.75,0.25,1,1,1,1,151,465,1986,990,661,2330,13,83,1906,1436,115,2337,1,1528,143,2295,teamgamelogs,2012-13,Scoring
2012-13,1610612757,POR,Portland Trail Blazers,0021200182,2012-11-23T00:00:00,POR vs. MIN,W,48.0,0.679,0.321,0.602,0.272,0.32,0.049,0.078,0.194,0.33,0.548,0.452,0.636,0.364,0.571,0.429,1,1,1,1,151,2109,348,1374,329,293,2298,2353,806,2106,1103,1335,2220,229,1471,960,teamgamelogs,2012-13,Scoring
2012-13,1610612761,TOR,Toronto Raptors,0021200175,2012-11-23T00:00:00,TOR @ DET,L,48.0,0.769,0.231,0.578,0.289,0.2,0.044,0.222,0.233,0.289,0.577,0.423,0.833,0.167,0.625,0.375,1,1230,1230,1230,151,1126,1318,1637,229,1325,2329,443,321,2330,856,1579,1417,897,934,1500,teamgamelogs,2012-13,Scoring
2012-13,1610612750,MIN,Minnesota Timberwolves,0021200182,2012-11-23T00:00:00,MIN @ POR,L,48.0,0.769,0.231,0.611,0.189,0.095,0.084,0.295,0.126,0.421,0.448,0.552,0.667,0.333,0.469,0.531,1,1230,1230,1230,151,1126,1318,1269,1161,2291,1935,42,1892,1227,1893,544,2091,238,2205,249,teamgamelogs,2012-13,Scoring
