season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,endpoint,input_season,input_measure
2009-10,1610612737,ATL,Atlanta Hawks,0020900558,2010-01-13T00:00:00,ATL vs. WAS,W,48.0,108.3,109.3,94.0,95.3,14.3,14.0,0.703,3.25,20.2,0.353,0.648,0.505,0.093,0.471,0.501,87.0,86.0,71.67,86,0.601,1,1,1,1,145,966,384,381,231,68,335,566,1866,1159,151,1653,1850,2315,396,teamgamelogs,2009-10,Advanced
2009-10,1610612756,PHX,Phoenix Suns,0020900559,2010-01-13T00:00:00,PHX @ IND,L,48.0,108.9,110.7,115.7,117.3,-6.7,-6.6,0.488,3.33,14.7,0.224,0.7,0.444,0.058,0.464,0.52,105.1,103.5,86.25,103,0.42,1,1231,1231,1231,145,855,2038,1621,1852,60,1702,2079,1247,2137,14,1764,1576,67,1907,teamgamelogs,2009-10,Advanced
2009-10,1610612757,POR,Portland Trail Blazers,0020900567,2010-01-13T00:00:00,POR vs. MIL,W,48.0,129.5,130.4,111.3,117.4,18.2,13.0,0.568,2.27,20.3,0.219,0.571,0.432,0.12,0.658,0.693,94.8,92.0,76.67,92,0.608,1,1,1,1,145,50,2039,422,1176,363,306,2116,2358,2254,510,35,25,1411,357,teamgamelogs,2009-10,Advanced
2009-10,1610612738,BOS,Boston Celtics,0020900561,2010-01-13T00:00:00,BOS @ NJN,W,48.0,117.8,119.4,92.6,93.5,25.2,25.8,0.698,2.14,21.4,0.386,0.72,0.564,0.151,0.568,0.589,94.1,93.0,77.5,93,0.693,1,1,1,1,145,319,293,91,251,437,179,282,992,234,1255,380,541,1211,53,teamgamelogs,2009-10,Advanced
2009-10,1610612751,NJN,New Jersey Nets,0020900561,2010-01-13T00:00:00,NJN vs. BOS,L,48.0,92.6,93.5,117.8,119.4,-25.2,-25.8,0.5,0.87,10.9,0.28,0.614,0.436,0.161,0.391,0.495,94.1,93.0,77.5,93,0.307,1,1231,1231,1231,145,2160,2141,2370,1728,2286,2332,1456,2167,2223,1516,2366,1931,1211,2408,teamgamelogs,2009-10,Advanced
2009-10,1610612760,OKC,Oklahoma City Thunder,0020900563,2010-01-13T00:00:00,OKC vs. SAS,L,53.0,103.0,108.0,107.3,107.9,-4.4,0.1,0.561,1.35,16.5,0.333,0.579,0.463,0.17,0.472,0.535,93.5,91.02,75.85,100,0.494,1,1231,1231,1231,19,1085,1364,1221,1238,1483,1151,762,2344,1906,1719,1637,1344,1609,1283,teamgamelogs,2009-10,Advanced
2009-10,1610612759,SAS,San Antonio Spurs,0020900563,2010-01-13T00:00:00,SAS @ OKC,W,53.0,107.3,107.9,103.0,108.0,4.4,-0.1,0.488,1.5,14.5,0.421,0.667,0.537,0.139,0.489,0.516,93.5,91.02,75.85,101,0.506,1,1,1,1,19,1094,1373,1240,1843,1166,1768,115,1622,555,968,1335,1632,1609,1178,teamgamelogs,2009-10,Advanced
2009-10,1610612744,GSW,Golden State Warriors,0020900568,2010-01-13T00:00:00,GSW vs. MIA,L,48.0,113.2,113.3,124.4,127.8,-11.2,-14.4,0.606,1.82,16.4,0.304,0.583,0.427,0.122,0.5,0.56,91.3,90.0,75.0,90,0.398,1,1231,1231,1231,145,644,2373,2098,817,717,1201,1138,2330,2292,557,1141,941,1815,2067,teamgamelogs,2009-10,Advanced
2009-10,1610612765,DET,Detroit Pistons,0020900554,2010-01-12T00:00:00,DET @ WAS,W,48.0,114.5,115.1,104.2,103.4,10.3,11.7,0.605,2.3,18.5,0.326,0.717,0.522,0.116,0.524,0.553,86.4,86.5,72.08,86,0.546,1,1,1,1,145,537,983,502,830,340,620,882,1020,808,465,883,1050,2275,870,teamgamelogs,2009-10,Advanced
2009-10,1610612764,WAS,Washington Wizards,0020900554,2010-01-12T00:00:00,WAS vs. DET,L,48.0,104.2,103.4,114.5,115.1,-10.3,-11.7,0.618,1.91,17.5,0.283,0.674,0.478,0.126,0.5,0.527,86.4,86.5,72.08,87,0.454,1,1231,1231,1231,145,1475,1922,1959,733,641,897,1425,1564,1646,665,1141,1463,2275,1591,teamgamelogs,2009-10,Advanced
2009-10,1610612753,ORL,Orlando Magic,0020900557,2010-01-12T00:00:00,ORL @ SAC,W,48.0,118.1,114.7,90.7,93.6,27.3,21.1,0.513,1.67,16.1,0.22,0.746,0.53,0.126,0.558,0.61,94.7,94.5,78.75,95,0.683,1,1,1,1,145,557,302,167,1684,913,1279,2104,681,667,647,471,356,971,69,teamgamelogs,2009-10,Advanced
2009-10,1610612746,LAC,Los Angeles Clippers,0020900555,2010-01-12T00:00:00,LAC @ MEM,L,48.0,113.0,114.6,108.7,116.9,4.3,-2.2,0.571,1.85,19.4,0.3,0.532,0.425,0.146,0.564,0.585,92.9,89.0,74.17,89,0.505,1,1231,1231,1231,145,565,2018,1328,1137,688,465,1193,2426,2301,1156,415,606,2009,1194,teamgamelogs,2009-10,Advanced
2009-10,1610612763,MEM,Memphis Grizzlies,0020900555,2010-01-12T00:00:00,MEM vs. LAC,W,48.0,108.7,116.9,113.0,114.6,-4.3,2.2,0.579,1.38,16.8,0.468,0.7,0.575,0.18,0.494,0.549,92.9,89.0,74.17,89,0.495,1,1,1,1,145,437,1895,1133,1080,1443,1099,34,1247,157,1909,1281,1109,2009,1267,teamgamelogs,2009-10,Advanced
2009-10,1610612759,SAS,San Antonio Spurs,0020900556,2010-01-12T00:00:00,SAS vs. LAL,W,48.0,114.3,118.0,94.4,94.4,19.9,23.5,0.617,2.42,22.7,0.256,0.756,0.524,0.135,0.616,0.605,90.9,89.5,74.58,89,0.623,1,1,1,1,145,383,335,125,749,285,88,1718,581,761,875,128,404,1923,277,teamgamelogs,2009-10,Advanced
2009-10,1610612766,CHA,Charlotte Bobcats,0020900553,2010-01-12T00:00:00,CHA vs. HOU,W,48.0,112.8,115.9,101.2,105.6,11.6,10.3,0.462,1.5,15.1,0.31,0.56,0.446,0.136,0.539,0.577,91.7,88.5,73.75,88,0.575,1,1,1,1,145,497,1156,574,2045,1166,1593,1082,2387,2130,912,693,696,2057,602,teamgamelogs,2009-10,Advanced
2009-10,1610612745,HOU,Houston Rockets,0020900553,2010-01-12T00:00:00,HOU @ CHA,L,48.0,101.2,105.6,112.8,115.9,-11.6,-10.3,0.629,1.38,16.7,0.44,0.69,0.554,0.18,0.476,0.511,91.7,88.5,73.75,89,0.425,1,1231,1231,1231,145,1302,1962,1887,645,1443,1116,71,1369,327,1909,1567,1717,2057,1859,teamgamelogs,2009-10,Advanced
2009-10,1610612747,LAL,Los Angeles Lakers,0020900556,2010-01-12T00:00:00,LAL @ SAS,L,48.0,94.4,94.4,114.3,118.0,-19.9,-23.5,0.382,0.93,11.6,0.244,0.744,0.476,0.156,0.449,0.5,90.9,89.5,74.58,90,0.377,1,1231,1231,1231,145,2120,2074,2336,2340,2217,2270,1860,732,1688,1380,1951,1871,1923,2183,teamgamelogs,2009-10,Advanced
2009-10,1610612758,SAC,Sacramento Kings,0020900557,2010-01-12T00:00:00,SAC vs. ORL,L,48.0,90.7,93.6,118.1,114.7,-27.3,-21.1,0.5,1.25,12.1,0.254,0.78,0.47,0.128,0.395,0.454,94.7,94.5,78.75,94,0.317,1,1231,1231,1231,145,2155,1899,2294,1728,1675,2212,1778,346,1791,675,2357,2322,971,2392,teamgamelogs,2009-10,Advanced
2009-10,1610612740,NOH,New Orleans Hornets,0020900545,2010-01-11T00:00:00,NOH @ PHI,L,48.0,103.0,103.4,102.3,106.7,0.8,-3.3,0.568,1.75,16.2,0.364,0.702,0.52,0.135,0.451,0.478,91.6,89.5,74.58,89,0.473,1,1231,1231,1231,145,1484,1251,1383,1184,797,1269,461,1216,840,875,1926,2115,1923,1451,teamgamelogs,2009-10,Advanced
2009-10,1610612739,CLE,Cleveland Cavaliers,0020900552,2010-01-11T00:00:00,CLE @ GSW,W,48.0,110.3,114.7,107.8,110.7,2.5,4.0,0.605,1.18,18.4,0.326,0.686,0.521,0.216,0.574,0.615,105.9,102.5,85.42,102,0.534,1,1,1,1,145,563,1604,1043,848,1796,663,898,1408,816,2328,343,319,113,964,teamgamelogs,2009-10,Advanced
2009-10,1610612748,MIA,Miami Heat,0020900551,2010-01-11T00:00:00,MIA @ UTA,L,48.0,96.7,97.8,126.1,129.7,-29.4,-31.9,0.576,1.06,15.0,0.34,0.857,0.553,0.198,0.469,0.505,92.8,91.0,75.83,91,0.324,1,1231,1231,1231,145,1920,2400,2427,1103,2028,1635,736,33,351,2171,1676,1793,1617,2378,teamgamelogs,2009-10,Advanced
2009-10,1610612761,TOR,Toronto Raptors,0020900544,2010-01-11T00:00:00,TOR @ IND,L,48.0,98.1,97.1,100.1,104.0,-2.0,-6.8,0.625,1.33,14.5,0.281,0.759,0.514,0.144,0.432,0.505,103.9,102.5,85.42,104,0.482,1,1231,1231,1231,145,1942,1002,1632,666,1504,1764,1451,552,961,1095,2104,1794,113,1375,teamgamelogs,2009-10,Advanced
2009-10,1610612754,IND,Indiana Pacers,0020900544,2010-01-11T00:00:00,IND vs. TOR,W,48.0,100.1,104.0,98.1,97.1,2.0,6.8,0.595,1.38,16.2,0.241,0.719,0.486,0.158,0.489,0.531,103.9,102.5,85.42,101,0.518,1,1,1,1,145,1458,519,829,928,1443,1261,1903,1006,1498,1464,1360,1407,113,1086,teamgamelogs,2009-10,Advanced
2009-10,1610612749,MIL,Milwaukee Bucks,0020900550,2010-01-11T00:00:00,MIL @ PHX,L,48.0,95.8,98.1,100.4,102.9,-4.6,-4.9,0.513,1.82,14.3,0.317,0.804,0.523,0.107,0.436,0.466,105.0,102.5,85.42,103,0.443,1,1231,1231,1231,145,1872,884,1482,1684,717,1798,994,182,784,311,2076,2219,113,1697,teamgamelogs,2009-10,Advanced
2009-10,1610612760,OKC,Oklahoma City Thunder,0020900548,2010-01-11T00:00:00,OKC vs. NYK,W,48.0,106.5,108.2,86.8,90.7,19.6,17.4,0.415,1.21,13.1,0.347,0.638,0.505,0.143,0.489,0.538,100.5,97.5,81.25,98,0.652,1,1,1,1,145,1061,189,258,2247,1742,2073,638,1984,1163,1045,1354,1309,495,147,teamgamelogs,2009-10,Advanced
2009-10,1610612750,MIN,Minnesota Timberwolves,0020900549,2010-01-11T00:00:00,MIN @ DEN,L,48.0,92.8,96.9,102.6,108.2,-9.8,-11.3,0.5,0.94,12.2,0.419,0.653,0.523,0.186,0.386,0.451,101.8,97.0,80.83,97,0.377,1,1231,1231,1231,145,1958,1402,1947,1728,2177,2201,121,1808,797,2013,2392,2340,575,2180,teamgamelogs,2009-10,Advanced
2009-10,1610612741,CHI,Chicago Bulls,0020900547,2010-01-11T00:00:00,CHI vs. DET,W,48.0,126.0,126.3,91.7,91.6,34.3,34.7,0.604,2.42,21.6,0.275,0.712,0.522,0.126,0.619,0.644,95.1,95.0,79.17,95,0.692,1,1,1,1,145,109,220,20,858,285,150,1514,1104,808,647,114,156,895,57,teamgamelogs,2009-10,Advanced
2009-10,1610612755,PHI,Philadelphia 76ers,0020900545,2010-01-11T00:00:00,PHI vs. NOH,W,48.0,102.3,106.7,103.0,103.4,-0.8,3.3,0.667,1.83,17.6,0.298,0.636,0.48,0.133,0.468,0.528,91.6,89.5,74.58,90,0.527,1,1,1,1,145,1202,969,1078,381,698,875,1226,1988,1618,823,1686,1448,1923,1009,teamgamelogs,2009-10,Advanced
2009-10,1610612738,BOS,Boston Celtics,0020900546,2010-01-11T00:00:00,BOS vs. ATL,L,48.0,108.0,111.6,113.9,120.0,-6.0,-8.4,0.528,1.0,17.3,0.233,0.733,0.533,0.221,0.631,0.658,89.2,85.5,71.25,86,0.495,1,1231,1231,1231,145,778,2165,1749,1536,2064,963,1976,838,610,2360,82,105,2337,1270,teamgamelogs,2009-10,Advanced
2009-10,1610612762,UTA,Utah Jazz,0020900551,2010-01-11T00:00:00,UTA vs. MIA,W,48.0,126.1,129.7,96.7,97.8,29.4,31.9,0.636,3.11,22.6,0.143,0.66,0.447,0.099,0.63,0.674,92.8,91.0,75.83,91,0.676,1,1,1,1,145,60,535,34,596,88,96,2425,1712,2104,206,86,56,1617,83,teamgamelogs,2009-10,Advanced
2009-10,1610612737,ATL,Atlanta Hawks,0020900546,2010-01-11T00:00:00,ATL @ BOS,W,48.0,113.9,120.0,108.0,111.6,6.0,8.4,0.514,2.57,15.7,0.267,0.767,0.467,0.082,0.513,0.557,89.2,85.5,71.25,85,0.505,1,1,1,1,145,285,1682,712,1638,225,1425,1602,480,1838,70,1001,980,2337,1191,teamgamelogs,2009-10,Advanced
2009-10,1610612752,NYK,New York Knicks,0020900548,2010-01-11T00:00:00,NYK @ OKC,L,48.0,86.8,90.7,106.5,108.2,-19.6,-17.4,0.412,0.7,10.7,0.362,0.653,0.495,0.206,0.416,0.452,100.5,97.5,81.25,97,0.348,1,1231,1231,1231,145,2268,1395,2203,2255,2406,2345,474,1808,1295,2256,2246,2331,495,2314,teamgamelogs,2009-10,Advanced
2009-10,1610612756,PHX,Phoenix Suns,0020900550,2010-01-11T00:00:00,PHX vs. MIL,W,48.0,100.4,102.9,95.8,98.1,4.6,4.9,0.535,1.35,17.3,0.196,0.683,0.477,0.167,0.529,0.561,105.0,102.5,85.42,102,0.557,1,1,1,1,145,1575,587,979,1474,1483,950,2275,1467,1673,1636,829,923,113,764,teamgamelogs,2009-10,Advanced
2009-10,1610612743,DEN,Denver Nuggets,0020900549,2010-01-11T00:00:00,DEN vs. MIN,W,48.0,102.6,108.2,92.8,96.9,9.8,11.3,0.789,1.58,21.1,0.347,0.581,0.477,0.196,0.524,0.557,101.8,97.0,80.83,97,0.623,1,1,1,1,145,1055,497,514,35,1072,210,638,2340,1663,2151,883,994,575,281,teamgamelogs,2009-10,Advanced
2009-10,1610612744,GSW,Golden State Warriors,0020900552,2010-01-11T00:00:00,GSW vs. CLE,L,48.0,107.8,110.7,110.3,114.7,-2.5,-4.0,0.528,1.46,13.9,0.314,0.674,0.479,0.126,0.482,0.56,105.9,102.5,85.42,103,0.466,1,1231,1231,1231,145,855,1898,1418,1536,1263,1910,1033,1552,1638,641,1462,935,113,1497,teamgamelogs,2009-10,Advanced
2009-10,1610612765,DET,Detroit Pistons,0020900547,2010-01-11T00:00:00,DET @ CHI,L,48.0,91.7,91.6,126.0,126.3,-34.3,-34.7,0.455,1.0,12.1,0.288,0.725,0.478,0.158,0.425,0.473,95.1,95.0,79.17,95,0.308,1,1231,1231,1231,145,2238,2349,2441,2080,2064,2212,1351,934,1646,1434,2157,2154,895,2404,teamgamelogs,2009-10,Advanced
2009-10,1610612757,POR,Portland Trail Blazers,0020900542,2010-01-10T00:00:00,POR vs. CLE,L,48.0,110.8,110.6,127.4,126.2,-16.6,-15.6,0.421,1.78,14.5,0.244,0.667,0.45,0.106,0.547,0.568,84.0,84.5,70.42,85,0.39,1,1231,1231,1231,145,868,2347,2135,2224,763,1739,1880,1622,2072,293,590,819,2381,2115,teamgamelogs,2009-10,Advanced
2009-10,1610612747,LAL,Los Angeles Lakers,0020900543,2010-01-10T00:00:00,LAL vs. MIL,W,48.0,97.7,97.9,78.0,80.2,19.7,17.7,0.656,1.62,16.4,0.24,0.825,0.566,0.134,0.438,0.51,98.0,96.5,80.42,97,0.671,1,1,1,1,145,1887,16,250,482,1002,1189,1909,93,217,857,2054,1738,657,92,teamgamelogs,2009-10,Advanced
2009-10,1610612748,MIA,Miami Heat,0020900540,2010-01-10T00:00:00,MIA @ LAC,L,48.0,87.6,90.3,101.6,102.2,-14.0,-11.9,0.455,1.0,12.3,0.283,0.617,0.44,0.161,0.411,0.457,94.2,92.5,77.08,93,0.397,1,1231,1231,1231,145,2284,846,1970,2080,2064,2192,1413,2146,2193,1516,2281,2294,1313,2077,teamgamelogs,2009-10,Advanced
2009-10,1610612749,MIL,Milwaukee Bucks,0020900543,2010-01-10T00:00:00,MIL @ LAL,L,48.0,78.0,80.2,97.7,97.9,-19.7,-17.7,0.581,1.8,14.4,0.175,0.76,0.434,0.104,0.374,0.398,98.0,96.5,80.42,96,0.329,1,1231,1231,1231,145,2445,567,2211,1071,733,1773,2368,541,2243,267,2416,2449,657,2369,teamgamelogs,2009-10,Advanced
2009-10,1610612761,TOR,Toronto Raptors,0020900538,2010-01-10T00:00:00,TOR vs. BOS,L,48.0,110.4,112.6,121.3,121.3,-10.9,-8.6,0.59,1.53,17.6,0.356,0.659,0.506,0.158,0.531,0.576,95.4,94.5,78.75,95,0.456,1,1231,1231,1231,145,694,2225,1773,970,1141,877,532,1745,1095,1434,796,700,971,1581,teamgamelogs,2009-10,Advanced
2009-10,1610612746,LAC,Los Angeles Clippers,0020900540,2010-01-10T00:00:00,LAC vs. MIA,W,48.0,101.6,102.2,87.6,90.3,14.0,11.9,0.71,1.16,16.7,0.383,0.717,0.56,0.207,0.453,0.531,94.2,92.5,77.08,92,0.603,1,1,1,1,145,1612,175,491,208,1841,1116,306,1037,267,2263,1904,1405,1313,384,teamgamelogs,2009-10,Advanced
2009-10,1610612740,NOH,New Orleans Hornets,0020900539,2010-01-10T00:00:00,NOH @ WAS,W,48.0,119.4,119.8,114.3,114.6,5.1,5.2,0.548,2.3,18.0,0.205,0.727,0.429,0.104,0.606,0.623,96.3,96.0,80.0,96,0.487,1,1,1,1,145,297,1893,951,1363,340,768,2217,894,2276,267,171,260,717,1336,teamgamelogs,2009-10,Advanced
2009-10,1610612739,CLE,Cleveland Cavaliers,0020900542,2010-01-10T00:00:00,CLE @ POR,W,48.0,127.4,126.2,110.8,110.6,16.6,15.6,0.595,3.14,18.5,0.333,0.756,0.55,0.083,0.547,0.608,84.0,84.5,70.42,84,0.61,1,1,1,1,145,114,1591,326,928,80,643,762,566,385,77,590,375,2381,346,teamgamelogs,2009-10,Advanced
2009-10,1610612759,SAS,San Antonio Spurs,0020900541,2010-01-10T00:00:00,SAS vs. NJN,W,48.0,106.6,110.2,95.2,96.6,11.3,13.6,0.667,2.4,19.2,0.295,0.784,0.558,0.114,0.481,0.539,90.1,88.0,73.33,88,0.607,1,1,1,1,145,895,449,393,381,291,497,1260,314,290,424,1494,1294,2127,364,teamgamelogs,2009-10,Advanced
2009-10,1610612764,WAS,Washington Wizards,0020900539,2010-01-10T00:00:00,WAS vs. NOH,L,48.0,114.3,114.6,119.4,119.8,-5.1,-5.2,0.5,1.16,17.3,0.273,0.795,0.571,0.198,0.627,0.653,96.3,96.0,80.0,96,0.513,1,1231,1231,1231,145,567,2160,1509,1728,1841,937,1536,233,177,2182,94,119,717,1124,teamgamelogs,2009-10,Advanced
2009-10,1610612738,BOS,Boston Celtics,0020900538,2010-01-10T00:00:00,BOS @ TOR,W,48.0,121.3,121.3,110.4,112.6,10.9,8.6,0.65,1.86,19.3,0.341,0.644,0.494,0.149,0.576,0.607,95.4,94.5,78.75,94,0.544,1,1,1,1,145,235,1761,688,513,680,482,697,1911,1361,1221,321,385,971,880,teamgamelogs,2009-10,Advanced
2009-10,1610612751,NJN,New Jersey Nets,0020900541,2010-01-10T00:00:00,NJN @ SAS,L,48.0,95.2,96.6,106.6,110.2,-11.3,-13.6,0.531,2.83,14.9,0.216,0.705,0.442,0.068,0.414,0.471,90.1,88.0,73.33,88,0.393,1,1231,1231,1231,145,2009,1562,2068,1509,136,1649,2142,1191,2165,27,2267,2179,2127,2097,teamgamelogs,2009-10,Advanced
2009-10,1610612760,OKC,Oklahoma City Thunder,0020900534,2010-01-09T00:00:00,OKC vs. IND,W,48.0,106.6,104.9,95.3,99.0,11.3,5.8,0.526,1.05,15.3,0.195,0.702,0.49,0.184,0.554,0.598,104.1,103.0,85.83,103,0.57,1,1,1,1,145,1369,652,896,1556,2044,1539,2280,1236,1423,1984,524,452,89,646,teamgamelogs,2009-10,Advanced
2009-10,1610612750,MIN,Minnesota Timberwolves,0020900533,2010-01-09T00:00:00,MIN @ CHI,L,48.0,93.6,95.0,106.1,107.8,-12.5,-12.8,0.568,1.5,15.8,0.231,0.721,0.453,0.139,0.465,0.497,103.1,101.5,84.58,101,0.423,1,1231,1231,1231,145,2086,1356,2025,1184,1166,1382,2004,979,2044,968,1735,1901,173,1879,teamgamelogs,2009-10,Advanced
2009-10,1610612762,UTA,Utah Jazz,0020900535,2010-01-09T00:00:00,UTA @ DAL,W,48.0,127.6,122.0,104.4,104.5,23.2,17.5,0.667,5.6,22.0,0.22,0.694,0.478,0.055,0.582,0.617,88.1,90.0,75.0,91,0.626,1,1,1,1,145,210,1072,256,381,4,123,2104,1330,1654,11,277,305,1815,261,teamgamelogs,2009-10,Advanced
2009-10,1610612753,ORL,Orlando Magic,0020900531,2010-01-09T00:00:00,ORL vs. ATL,W,48.0,123.1,125.6,84.4,88.0,38.7,37.5,0.349,1.25,12.7,0.31,0.712,0.532,0.133,0.598,0.622,93.9,91.0,75.83,90,0.74,1,1,1,1,145,123,99,9,2404,1675,2126,1082,1104,634,823,211,267,1617,17,teamgamelogs,2009-10,Advanced
2009-10,1610612752,NYK,New York Knicks,0020900536,2010-01-09T00:00:00,NYK @ HOU,L,48.0,104.8,105.5,114.9,116.7,-10.1,-11.2,0.436,1.13,14.7,0.243,0.659,0.469,0.165,0.567,0.588,91.5,90.5,75.42,91,0.442,1,1231,1231,1231,145,1311,2003,1935,2152,1878,1709,1895,1745,1808,1596,392,551,1721,1702,teamgamelogs,2009-10,Advanced
2009-10,1610612743,DEN,Denver Nuggets,0020900537,2010-01-09T00:00:00,DEN @ SAC,L,48.0,107.4,108.7,109.0,112.1,-1.6,-3.4,0.324,0.86,10.2,0.348,0.674,0.506,0.152,0.494,0.537,93.3,91.5,76.25,92,0.477,1,1231,1231,1231,145,1017,1715,1391,2424,2295,2386,620,1552,1095,1295,1266,1322,1515,1415,teamgamelogs,2009-10,Advanced
2009-10,1610612742,DAL,Dallas Mavericks,0020900535,2010-01-09T00:00:00,DAL vs. UTA,L,48.0,104.4,104.5,127.6,122.0,-23.2,-17.5,0.636,1.62,16.8,0.306,0.78,0.522,0.146,0.463,0.516,88.1,90.0,75.0,89,0.374,1,1231,1231,1231,145,1386,2250,2205,596,1002,1086,1118,346,799,1156,1783,1640,1815,2200,teamgamelogs,2009-10,Advanced
2009-10,1610612754,IND,Indiana Pacers,0020900534,2010-01-09T00:00:00,IND @ OKC,L,48.0,95.3,99.0,106.6,104.9,-11.3,-5.8,0.583,1.24,14.9,0.298,0.805,0.51,0.165,0.451,0.5,104.1,103.0,85.83,103,0.43,1,1231,1231,1231,145,1808,1089,1565,1041,1700,1650,1216,178,1028,1630,1926,1863,89,1815,teamgamelogs,2009-10,Advanced
2009-10,1610612766,CHA,Charlotte Bobcats,0020900530,2010-01-09T00:00:00,CHA vs. MEM,W,48.0,89.9,91.8,87.1,88.8,2.8,3.0,0.606,1.05,15.5,0.245,0.731,0.495,0.196,0.455,0.5,99.5,97.5,81.25,97,0.502,1,1,1,1,145,2233,125,1113,817,2044,1459,1851,870,1309,2151,1870,1863,495,1214,teamgamelogs,2009-10,Advanced
2009-10,1610612758,SAC,Sacramento Kings,0020900537,2010-01-09T00:00:00,SAC vs. DEN,W,48.0,109.0,112.1,107.4,108.7,1.6,3.4,0.342,0.81,11.1,0.326,0.652,0.494,0.176,0.538,0.576,93.3,91.5,76.25,91,0.523,1,1,1,1,145,741,1437,1070,2410,2337,2317,898,1824,1361,1832,697,702,1515,1046,teamgamelogs,2009-10,Advanced
2009-10,1610612765,DET,Detroit Pistons,0020900532,2010-01-09T00:00:00,DET vs. PHI,L,48.0,98.1,102.2,115.1,114.3,-17.0,-12.1,0.639,1.92,17.4,0.358,0.727,0.5,0.13,0.443,0.491,93.1,91.5,76.25,92,0.398,1,1231,1231,1231,145,1612,1868,1992,578,623,910,518,894,1172,742,2008,1974,1515,2074,teamgamelogs,2009-10,Advanced
2009-10,1610612737,ATL,Atlanta Hawks,0020900531,2010-01-09T00:00:00,ATL @ ORL,L,48.0,84.4,88.0,123.1,125.6,-38.7,-37.5,0.387,0.75,10.3,0.288,0.69,0.468,0.174,0.423,0.455,93.9,91.0,75.83,92,0.26,1,1231,1231,1231,145,2362,2338,2452,2328,2378,2368,1351,1369,1823,1794,2178,2313,1617,2444,teamgamelogs,2009-10,Advanced
2009-10,1610612763,MEM,Memphis Grizzlies,0020900530,2010-01-09T00:00:00,MEM @ CHA,L,48.0,87.1,88.8,89.9,91.8,-2.8,-3.0,0.571,1.33,15.3,0.269,0.755,0.505,0.153,0.43,0.463,99.5,97.5,81.25,98,0.498,1,1231,1231,1231,145,2334,224,1348,1137,1504,1539,1586,601,1145,1323,2125,2244,495,1247,teamgamelogs,2009-10,Advanced
2009-10,1610612745,HOU,Houston Rockets,0020900536,2010-01-09T00:00:00,HOU vs. NYK,W,48.0,114.9,116.7,104.8,105.5,10.1,11.2,0.5,1.91,16.8,0.341,0.757,0.531,0.122,0.524,0.562,91.5,90.5,75.42,90,0.558,1,1,1,1,145,449,1142,526,1728,641,1086,697,562,650,557,897,902,1721,759,teamgamelogs,2009-10,Advanced
2009-10,1610612755,PHI,Philadelphia 76ers,0020900532,2010-01-09T00:00:00,PHI @ DET,W,48.0,115.1,114.3,98.1,102.2,17.0,12.1,0.564,1.22,18.0,0.273,0.642,0.5,0.198,0.618,0.647,93.1,91.5,76.25,91,0.602,1,1,1,1,145,581,846,469,1213,1725,755,1536,1940,1172,2171,120,137,1515,387,teamgamelogs,2009-10,Advanced
2009-10,1610612741,CHI,Chicago Bulls,0020900533,2010-01-09T00:00:00,CHI vs. MIN,W,48.0,106.1,107.8,93.6,95.0,12.5,12.8,0.605,1.44,18.8,0.279,0.769,0.547,0.176,0.56,0.593,103.1,101.5,84.58,102,0.577,1,1,1,1,145,1102,374,436,848,1309,554,1470,444,405,1851,452,492,173,582,teamgamelogs,2009-10,Advanced
2009-10,1610612741,CHI,Chicago Bulls,0020900524,2010-01-08T00:00:00,CHI @ MIL,L,48.0,100.4,101.1,102.7,103.2,-2.4,-2.1,0.758,2.78,19.2,0.255,0.673,0.466,0.098,0.444,0.491,93.0,92.5,77.08,92,0.524,1,1231,1231,1231,145,1677,931,1319,76,144,488,1758,1595,1854,195,1992,1965,1313,1040,teamgamelogs,2009-10,Advanced
2009-10,1610612755,PHI,Philadelphia 76ers,0020900518,2010-01-08T00:00:00,PHI vs. TOR,L,48.0,106.0,105.0,107.7,108.0,-1.7,-3.0,0.526,1.25,15.3,0.261,0.854,0.54,0.158,0.494,0.564,100.2,100.5,83.75,101,0.501,1,1231,1231,1231,145,1364,1373,1357,1556,1675,1539,1680,38,500,1464,1266,880,237,1227,teamgamelogs,2009-10,Advanced
2009-10,1610612751,NJN,New Jersey Nets,0020900523,2010-01-08T00:00:00,NJN @ NOH,L,48.0,105.9,107.6,109.1,113.2,-3.2,-5.6,0.622,1.44,17.7,0.348,0.673,0.516,0.174,0.5,0.547,94.0,91.5,76.25,92,0.456,1,1231,1231,1231,145,1119,1799,1548,696,1314,850,620,1580,916,1794,1141,1150,1515,1578,teamgamelogs,2009-10,Advanced
