season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,endpoint,input_season,input_measure
2007-08,1610612745,HOU,Houston Rockets,0020700543,2008-01-13T00:00:00,HOU vs. NOH,L,48.0,0.753,0.247,0.659,0.22,0.146,0.098,0.195,0.159,0.439,0.481,0.519,1.0,0.0,0.548,0.452,1,1231,1231,1231,129,1563,895,808,1146,1703,1560,1064,1199,762,1536,915,1,1317,1527,927,teamgamelogs,2007-08,Scoring
2007-08,1610612765,DET,Detroit Pistons,0020700544,2008-01-13T00:00:00,DET @ NYK,L,48.0,0.8,0.2,0.646,0.215,0.092,0.108,0.262,0.123,0.431,0.381,0.619,0.5,0.5,0.391,0.609,1,1231,1231,1231,129,960,1468,922,1187,2171,1406,274,1778,855,2142,315,2290,64,2367,93,teamgamelogs,2007-08,Scoring
2007-08,1610612758,SAC,Sacramento Kings,0020700539,2008-01-12T00:00:00,SAC vs. IND,L,48.0,0.811,0.189,0.571,0.229,0.2,0.095,0.229,0.229,0.343,0.4,0.6,0.714,0.286,0.459,0.541,1,1231,1231,1231,129,830,1620,1691,1033,1119,1588,587,288,1818,2043,384,1993,395,2122,331,teamgamelogs,2007-08,Scoring
2007-08,1610612762,UTA,Utah Jazz,0020700537,2008-01-12T00:00:00,UTA vs. ORL,W,48.0,0.849,0.151,0.571,0.303,0.126,0.092,0.303,0.151,0.269,0.794,0.206,1.0,0.0,0.821,0.179,1,1,1,1,129,389,2068,1691,373,1924,1637,85,1314,2312,24,2436,1,1317,29,2431,teamgamelogs,2007-08,Scoring
2007-08,1610612764,WAS,Washington Wizards,0020700534,2008-01-12T00:00:00,WAS vs. BOS,W,48.0,0.763,0.237,0.612,0.259,0.071,0.141,0.318,0.329,0.353,0.423,0.577,1.0,0.0,0.464,0.536,1,1,1,1,129,1465,989,1272,717,2306,851,53,12,1719,1917,525,1,1317,2101,356,teamgamelogs,2007-08,Scoring
2007-08,1610612742,DAL,Dallas Mavericks,0020700540,2008-01-12T00:00:00,DAL @ LAC,W,48.0,0.781,0.219,0.568,0.253,0.189,0.0,0.242,0.189,0.316,0.519,0.481,1.0,0.0,0.606,0.394,1,1,1,1,129,1241,1215,1731,775,1242,2437,443,744,2049,1217,1225,1,1317,1033,1415,teamgamelogs,2007-08,Scoring
2007-08,1610612765,DET,Detroit Pistons,0020700535,2008-01-12T00:00:00,DET @ CHA,W,53.0,0.704,0.296,0.602,0.311,0.204,0.107,0.194,0.223,0.291,0.484,0.516,1.0,0.0,0.579,0.421,1,1,1,1,21,2079,382,1382,319,1080,1419,1079,351,2206,1507,937,1,1317,1265,1178,teamgamelogs,2007-08,Scoring
2007-08,1610612750,MIN,Minnesota Timberwolves,0020700536,2008-01-12T00:00:00,MIN @ SAS,L,48.0,0.784,0.216,0.727,0.227,0.136,0.159,0.136,0.239,0.5,0.531,0.469,0.75,0.25,0.556,0.444,1,1231,1231,1231,129,1196,1253,255,1048,1804,641,1999,224,272,1133,1314,1852,456,1469,969,teamgamelogs,2007-08,Scoring
2007-08,1610612754,IND,Indiana Pacers,0020700539,2008-01-12T00:00:00,IND @ SAC,W,48.0,0.65,0.35,0.486,0.126,0.297,0.117,0.216,0.225,0.36,0.556,0.444,0.636,0.364,0.579,0.421,1,1,1,1,129,2353,107,2295,2169,264,1224,745,325,1654,954,1477,2194,239,1265,1178,teamgamelogs,2007-08,Scoring
2007-08,1610612738,BOS,Boston Celtics,0020700534,2008-01-12T00:00:00,BOS @ WAS,L,48.0,0.603,0.397,0.436,0.179,0.346,0.09,0.218,0.231,0.256,0.706,0.294,1.0,0.0,0.808,0.192,1,1231,1231,1231,129,2433,28,2411,1623,107,1674,720,270,2342,160,2297,1,1317,39,2422,teamgamelogs,2007-08,Scoring
2007-08,1610612756,PHX,Phoenix Suns,0020700538,2008-01-12T00:00:00,PHX vs. MIL,W,48.0,0.671,0.329,0.557,0.148,0.27,0.057,0.172,0.123,0.41,0.353,0.647,0.636,0.364,0.422,0.578,1,1,1,1,129,2271,188,1856,1966,447,2119,1478,1780,1108,2257,195,2194,239,2276,183,teamgamelogs,2007-08,Scoring
2007-08,1610612749,MIL,Milwaukee Bucks,0020700538,2008-01-12T00:00:00,MIL @ PHX,L,48.0,0.767,0.233,0.649,0.228,0.289,0.061,0.061,0.132,0.421,0.378,0.622,0.818,0.182,0.479,0.521,1,1231,1231,1231,129,1414,1043,889,1040,328,2077,2441,1640,952,2165,291,1637,780,2005,456,teamgamelogs,2007-08,Scoring
2007-08,1610612753,ORL,Orlando Magic,0020700537,2008-01-12T00:00:00,ORL @ UTA,L,48.0,0.726,0.274,0.557,0.122,0.183,0.087,0.261,0.113,0.435,0.313,0.688,0.857,0.143,0.41,0.59,1,1231,1231,1231,129,1898,559,1867,2202,1316,1711,279,1909,807,2357,103,1416,939,2309,147,teamgamelogs,2007-08,Scoring
2007-08,1610612759,SAS,San Antonio Spurs,0020700536,2008-01-12T00:00:00,SAS vs. MIN,W,48.0,0.704,0.296,0.476,0.21,0.314,0.124,0.21,0.276,0.267,0.52,0.48,0.909,0.091,0.639,0.361,1,1,1,1,129,2075,383,2339,1241,207,1125,838,68,2322,1195,1245,1175,1229,761,1679,teamgamelogs,2007-08,Scoring
2007-08,1610612746,LAC,Los Angeles Clippers,0020700540,2008-01-12T00:00:00,LAC vs. DAL,L,48.0,0.87,0.13,0.723,0.34,0.064,0.064,0.213,0.106,0.383,0.676,0.324,1.0,0.0,0.694,0.306,1,1231,1231,1231,129,216,2242,286,195,2340,2041,779,1993,1409,260,2197,1,1317,391,2064,teamgamelogs,2007-08,Scoring
2007-08,1610612766,CHA,Charlotte Bobcats,0020700535,2008-01-12T00:00:00,CHA vs. DET,L,53.0,0.8,0.2,0.7,0.06,0.09,0.18,0.21,0.16,0.64,0.457,0.543,0.667,0.333,0.474,0.526,1,1231,1231,1231,21,960,1468,436,2437,2198,439,832,1178,7,1696,760,2068,247,2031,417,teamgamelogs,2007-08,Scoring
2007-08,1610612751,NJN,New Jersey Nets,0020700524,2008-01-11T00:00:00,NJN vs. BOS,L,48.0,0.741,0.259,0.649,0.338,0.234,0.104,0.117,0.169,0.312,0.68,0.32,0.833,0.167,0.71,0.29,1,1231,1231,1231,129,1716,741,887,206,776,1466,2208,1027,2079,239,2214,1515,804,306,2151,teamgamelogs,2007-08,Scoring
2007-08,1610612766,CHA,Charlotte Bobcats,0020700527,2008-01-11T00:00:00,CHA @ CLE,L,58.0,0.745,0.255,0.528,0.208,0.34,0.113,0.132,0.179,0.321,0.5,0.5,0.917,0.083,0.625,0.375,1,1231,1231,1231,1,1670,791,2072,1269,132,1297,2051,874,2014,1319,1008,1153,1266,873,1556,teamgamelogs,2007-08,Scoring
2007-08,1610612763,MEM,Memphis Grizzlies,0020700532,2008-01-11T00:00:00,MEM @ GSW,L,48.0,0.773,0.227,0.654,0.135,0.173,0.144,0.173,0.24,0.519,0.412,0.588,0.667,0.333,0.45,0.55,1,1231,1231,1231,129,1354,1102,838,2077,1419,806,1462,208,199,1990,460,2068,247,2167,285,teamgamelogs,2007-08,Scoring
2007-08,1610612744,GSW,Golden State Warriors,0020700532,2008-01-11T00:00:00,GSW vs. MEM,W,48.0,0.656,0.344,0.586,0.103,0.362,0.302,0.052,0.181,0.483,0.559,0.441,1.0,0.0,0.688,0.313,1,1,1,1,129,2331,130,1564,2316,70,30,2450,846,397,947,1508,1,1317,435,2016,teamgamelogs,2007-08,Scoring
2007-08,1610612761,TOR,Toronto Raptors,0020700525,2008-01-11T00:00:00,TOR @ NYK,W,48.0,0.779,0.221,0.606,0.222,0.182,0.0,0.212,0.192,0.384,0.3,0.7,1.0,0.0,0.417,0.583,1,1,1,1,129,1263,1190,1331,1098,1321,2437,791,698,1399,2378,76,1,1317,2290,162,teamgamelogs,2007-08,Scoring
2007-08,1610612755,PHI,Philadelphia 76ers,0020700523,2008-01-11T00:00:00,PHI vs. CHI,L,48.0,0.926,0.074,0.639,0.103,0.093,0.155,0.268,0.216,0.536,0.419,0.581,0.667,0.333,0.441,0.559,1,1231,1231,1231,129,13,2447,977,2317,2164,692,231,425,130,1940,509,2068,247,2208,246,teamgamelogs,2007-08,Scoring
2007-08,1610612760,SEA,Seattle SuperSonics,0020700533,2008-01-11T00:00:00,SEA vs. DAL,L,48.0,0.861,0.139,0.714,0.314,0.129,0.129,0.157,0.143,0.4,0.68,0.32,1.0,0.0,0.714,0.286,1,1231,1231,1231,129,286,2168,337,307,1890,1045,1728,1449,1200,239,2214,1,1317,275,2172,teamgamelogs,2007-08,Scoring
2007-08,1610612749,MIL,Milwaukee Bucks,0020700531,2008-01-11T00:00:00,MIL @ LAL,L,48.0,0.852,0.148,0.686,0.267,0.171,0.152,0.143,0.133,0.419,0.583,0.417,1.0,0.0,0.643,0.357,1,1231,1231,1231,129,360,2100,552,646,1437,716,1914,1599,969,781,1662,1,1317,732,1717,teamgamelogs,2007-08,Scoring
2007-08,1610612764,WAS,Washington Wizards,0020700526,2008-01-11T00:00:00,WAS @ ATL,W,53.0,0.798,0.202,0.608,0.196,0.176,0.127,0.216,0.118,0.412,0.484,0.516,0.667,0.333,0.514,0.486,1,1,1,1,21,997,1461,1315,1411,1380,1060,750,1849,1078,1507,937,2068,247,1798,649,teamgamelogs,2007-08,Scoring
2007-08,1610612752,NYK,New York Knicks,0020700525,2008-01-11T00:00:00,NYK vs. TOR,L,48.0,0.74,0.26,0.733,0.244,0.133,0.067,0.133,0.111,0.489,0.485,0.515,1.0,0.0,0.541,0.459,1,1231,1231,1231,129,1735,722,220,845,1842,2002,2029,1929,358,1488,955,1,1317,1587,854,teamgamelogs,2007-08,Scoring
2007-08,1610612750,MIN,Minnesota Timberwolves,0020700529,2008-01-11T00:00:00,MIN @ HOU,L,48.0,0.923,0.077,0.829,0.39,0.0,0.122,0.171,0.171,0.439,0.382,0.618,0.0,0.0,0.382,0.618,1,1231,1231,1231,129,22,2437,16,66,2440,1148,1496,1000,762,2135,320,2426,1317,2384,74,teamgamelogs,2007-08,Scoring
2007-08,1610612743,DEN,Denver Nuggets,0020700530,2008-01-11T00:00:00,DEN vs. ORL,W,48.0,0.82,0.18,0.619,0.195,0.186,0.195,0.195,0.08,0.425,0.771,0.229,0.714,0.286,0.762,0.238,1,1,1,1,129,720,1738,1177,1435,1275,347,1074,2267,918,46,2415,1993,395,119,2339,teamgamelogs,2007-08,Scoring
2007-08,1610612739,CLE,Cleveland Cavaliers,0020700527,2008-01-11T00:00:00,CLE vs. CHA,W,58.0,0.75,0.25,0.531,0.106,0.265,0.133,0.204,0.195,0.425,0.433,0.567,0.9,0.1,0.55,0.45,1,1,1,1,1,1588,839,2053,2299,487,969,944,660,918,1846,601,1212,1175,1512,935,teamgamelogs,2007-08,Scoring
2007-08,1610612742,DAL,Dallas Mavericks,0020700533,2008-01-11T00:00:00,DAL @ SEA,W,48.0,0.843,0.157,0.689,0.2,0.1,0.078,0.211,0.167,0.489,0.355,0.645,0.667,0.333,0.382,0.618,1,1,1,1,129,446,2001,527,1352,2110,1846,811,1048,358,2249,205,2068,247,2384,74,teamgamelogs,2007-08,Scoring
2007-08,1610612738,BOS,Boston Celtics,0020700524,2008-01-11T00:00:00,BOS @ NJN,W,48.0,0.761,0.239,0.674,0.209,0.174,0.128,0.151,0.151,0.465,0.448,0.552,1.0,0.0,0.529,0.471,1,1,1,1,129,1500,959,638,1253,1409,1053,1822,1317,509,1741,702,1,1317,1673,771,teamgamelogs,2007-08,Scoring
2007-08,1610612741,CHI,Chicago Bulls,0020700523,2008-01-11T00:00:00,CHI @ PHI,W,48.0,0.744,0.256,0.56,0.2,0.27,0.15,0.17,0.12,0.36,0.679,0.321,1.0,0.0,0.757,0.243,1,1,1,1,129,1683,770,1820,1352,458,744,1509,1818,1659,248,2205,1,1317,128,2328,teamgamelogs,2007-08,Scoring
2007-08,1610612737,ATL,Atlanta Hawks,0020700526,2008-01-11T00:00:00,ATL vs. WAS,L,53.0,0.875,0.125,0.755,0.163,0.122,0.214,0.122,0.071,0.592,0.73,0.27,0.75,0.25,0.732,0.268,1,1231,1231,1231,21,186,2266,130,1810,1958,227,2149,2324,37,109,2351,1852,456,198,2253,teamgamelogs,2007-08,Scoring
2007-08,1610612747,LAL,Los Angeles Lakers,0020700531,2008-01-11T00:00:00,LAL vs. MIL,W,48.0,0.747,0.253,0.509,0.109,0.273,0.0,0.218,0.118,0.4,0.464,0.536,0.9,0.1,0.579,0.421,1,1,1,1,129,1633,820,2199,2286,431,2437,718,1847,1200,1639,808,1212,1175,1265,1178,teamgamelogs,2007-08,Scoring
2007-08,1610612745,HOU,Houston Rockets,0020700529,2008-01-11T00:00:00,HOU vs. MIN,W,48.0,0.793,0.207,0.637,0.159,0.212,0.088,0.15,0.195,0.478,0.5,0.5,0.75,0.25,0.545,0.455,1,1,1,1,129,1063,1388,1002,1852,1000,1688,1835,660,421,1319,1008,1852,456,1539,902,teamgamelogs,2007-08,Scoring
2007-08,1610612748,MIA,Miami Heat,0020700528,2008-01-11T00:00:00,MIA @ NOH,L,48.0,0.808,0.192,0.682,0.409,0.239,0.057,0.08,0.136,0.273,0.733,0.267,1.0,0.0,0.784,0.216,1,1231,1231,1231,129,876,1577,576,39,736,2123,2407,1556,2296,99,2357,1,1317,68,2388,teamgamelogs,2007-08,Scoring
2007-08,1610612753,ORL,Orlando Magic,0020700530,2008-01-11T00:00:00,ORL @ DEN,L,48.0,0.69,0.31,0.563,0.155,0.291,0.165,0.146,0.146,0.408,0.552,0.448,0.6,0.4,0.564,0.436,1,1231,1231,1231,129,2184,273,1795,1895,311,577,1893,1408,1133,990,1456,2215,177,1408,1043,teamgamelogs,2007-08,Scoring
2007-08,1610612740,NOH,New Orleans Hornets,0020700528,2008-01-11T00:00:00,NOH vs. MIA,W,48.0,0.727,0.273,0.596,0.246,0.342,0.123,0.061,0.184,0.351,0.735,0.265,0.923,0.077,0.787,0.213,1,1,1,1,129,1883,565,1441,828,124,1137,2441,809,1742,95,2363,1140,1288,66,2395,teamgamelogs,2007-08,Scoring
2007-08,1610612758,SAC,Sacramento Kings,0020700521,2008-01-10T00:00:00,SAC vs. MEM,W,48.0,0.809,0.191,0.655,0.19,0.129,0.121,0.216,0.172,0.466,0.342,0.658,1.0,0.0,0.419,0.581,1,1,1,1,129,861,1598,821,1495,1879,1166,753,964,507,2306,154,1,1317,2286,172,teamgamelogs,2007-08,Scoring
2007-08,1610612759,SAS,San Antonio Spurs,0020700520,2008-01-10T00:00:00,SAS vs. DET,L,48.0,0.791,0.209,0.625,0.175,0.15,0.113,0.225,0.1,0.45,0.56,0.44,0.75,0.25,0.586,0.414,1,1231,1231,1231,129,1097,1363,1114,1663,1669,1305,626,2067,649,938,1515,1852,456,1206,1247,teamgamelogs,2007-08,Scoring
2007-08,1610612756,PHX,Phoenix Suns,0020700522,2008-01-10T00:00:00,PHX @ UTA,L,48.0,0.614,0.386,0.465,0.14,0.349,0.105,0.186,0.105,0.326,0.5,0.5,0.7,0.3,0.567,0.433,1,1231,1231,1231,129,2415,45,2363,2035,97,1452,1229,2024,1977,1319,1008,2047,376,1391,1059,teamgamelogs,2007-08,Scoring
2007-08,1610612763,MEM,Memphis Grizzlies,0020700521,2008-01-10T00:00:00,MEM @ SAC,L,48.0,0.622,0.378,0.442,0.124,0.345,0.168,0.212,0.124,0.319,0.4,0.6,1.0,0.0,0.605,0.395,1,1231,1231,1231,129,2409,52,2395,2188,114,551,786,1759,2031,2043,384,1,1317,1047,1401,teamgamelogs,2007-08,Scoring
2007-08,1610612765,DET,Detroit Pistons,0020700520,2008-01-10T00:00:00,DET @ SAS,W,48.0,0.857,0.143,0.733,0.289,0.1,0.122,0.167,0.2,0.444,0.424,0.576,1.0,0.0,0.472,0.528,1,1,1,1,129,304,2145,220,462,2110,1146,1551,589,697,1905,545,1,1317,2045,404,teamgamelogs,2007-08,Scoring
2007-08,1610612762,UTA,Utah Jazz,0020700522,2008-01-10T00:00:00,UTA vs. PHX,W,48.0,0.78,0.22,0.685,0.204,0.167,0.065,0.148,0.093,0.481,0.568,0.432,1.0,0.0,0.628,0.372,1,1,1,1,129,1257,1201,556,1320,1486,2032,1861,2141,402,893,1562,1,1317,866,1589,teamgamelogs,2007-08,Scoring
2007-08,1610612755,PHI,Philadelphia 76ers,0020700509,2008-01-09T00:00:00,PHI @ TOR,L,48.0,0.828,0.172,0.729,0.208,0.094,0.156,0.177,0.156,0.521,0.429,0.571,0.667,0.333,0.447,0.553,1,1231,1231,1231,129,627,1829,245,1263,2158,670,1385,1233,194,1864,565,2068,247,2182,269,teamgamelogs,2007-08,Scoring
2007-08,1610612756,PHX,Phoenix Suns,0020700517,2008-01-09T00:00:00,PHX vs. IND,W,53.0,0.663,0.337,0.419,0.109,0.326,0.124,0.256,0.109,0.31,0.444,0.556,1.0,0.0,0.634,0.366,1,1,1,1,21,2295,166,2432,2291,168,1119,308,1964,2090,1765,669,1,1317,814,1635,teamgamelogs,2007-08,Scoring
2007-08,1610612747,LAL,Los Angeles Lakers,0020700515,2008-01-09T00:00:00,LAL @ NOH,W,48.0,0.744,0.256,0.661,0.183,0.248,0.11,0.092,0.138,0.477,0.5,0.5,0.778,0.222,0.556,0.444,1,1,1,1,129,1683,770,756,1585,648,1353,2356,1537,427,1319,1008,1813,596,1469,969,teamgamelogs,2007-08,Scoring
2007-08,1610612765,DET,Detroit Pistons,0020700516,2008-01-09T00:00:00,DET @ DAL,L,48.0,0.859,0.141,0.651,0.349,0.209,0.186,0.14,0.209,0.302,0.464,0.536,0.667,0.333,0.5,0.5,1,1231,1231,1231,129,300,2160,871,161,1039,404,1967,509,2154,1639,808,2068,247,1852,529,teamgamelogs,2007-08,Scoring
2007-08,1610612766,CHA,Charlotte Bobcats,0020700511,2008-01-09T00:00:00,CHA @ BOS,W,48.0,0.825,0.175,0.737,0.232,0.126,0.084,0.137,0.158,0.505,0.457,0.543,0.75,0.25,0.487,0.513,1,1,1,1,129,667,1785,199,990,1912,1759,1993,1206,248,1696,760,1852,456,1948,508,teamgamelogs,2007-08,Scoring
2007-08,1610612753,ORL,Orlando Magic,0020700519,2008-01-09T00:00:00,ORL @ LAC,W,48.0,0.72,0.28,0.549,0.159,0.239,0.044,0.212,0.186,0.389,0.548,0.452,0.889,0.111,0.625,0.375,1,1,1,1,129,1962,497,1930,1852,729,2259,786,787,1335,1013,1431,1267,1113,873,1556,teamgamelogs,2007-08,Scoring
2007-08,1610612757,POR,Portland Trail Blazers,0020700518,2008-01-09T00:00:00,POR vs. GSW,W,48.0,0.678,0.322,0.495,0.239,0.358,0.055,0.147,0.147,0.257,0.778,0.222,0.846,0.154,0.8,0.2,1,1,1,1,129,2247,211,2250,915,76,2145,1878,1389,2340,37,2419,1503,926,46,2405,teamgamelogs,2007-08,Scoring
2007-08,1610612754,IND,Indiana Pacers,0020700517,2008-01-09T00:00:00,IND @ PHX,L,53.0,0.664,0.336,0.656,0.262,0.246,0.148,0.098,0.123,0.393,0.325,0.675,0.7,0.3,0.4,0.6,1,1231,1231,1231,21,2293,168,819,680,670,772,2325,1780,1297,2328,132,2047,376,2328,116,teamgamelogs,2007-08,Scoring
2007-08,1610612760,SEA,Seattle SuperSonics,0020700512,2008-01-09T00:00:00,SEA @ NJN,L,48.0,0.833,0.167,0.705,0.205,0.102,0.08,0.193,0.182,0.5,0.484,0.516,0.667,0.333,0.5,0.5,1,1231,1231,1231,129,551,1886,411,1305,2094,1822,1103,833,272,1507,937,2068,247,1852,529,teamgamelogs,2007-08,Scoring
2007-08,1610612752,NYK,New York Knicks,0020700513,2008-01-09T00:00:00,NYK vs. HOU,L,48.0,0.802,0.198,0.63,0.174,0.228,0.043,0.141,0.152,0.457,0.483,0.517,0.571,0.429,0.5,0.5,1,1231,1231,1231,129,942,1513,1055,1674,845,2263,1947,1301,587,1525,926,2266,157,1852,529,teamgamelogs,2007-08,Scoring
2007-08,1610612748,MIA,Miami Heat,0020700514,2008-01-09T00:00:00,MIA @ MIL,L,48.0,0.787,0.213,0.565,0.13,0.13,0.152,0.304,0.239,0.435,0.462,0.538,1.0,0.0,0.533,0.467,1,1231,1231,1231,129,1150,1305,1769,2124,1869,720,81,221,807,1660,782,1,1317,1641,805,teamgamelogs,2007-08,Scoring
2007-08,1610612739,CLE,Cleveland Cavaliers,0020700510,2008-01-09T00:00:00,CLE @ ATL,L,48.0,0.841,0.159,0.691,0.025,0.148,0.173,0.16,0.16,0.667,0.393,0.607,1.0,0.0,0.469,0.531,1,1231,1231,1231,129,473,1987,512,2457,1692,493,1681,1168,2,2092,356,1,1317,2071,376,teamgamelogs,2007-08,Scoring
2007-08,1610612751,NJN,New Jersey Nets,0020700512,2008-01-09T00:00:00,NJN vs. SEA,W,48.0,0.8,0.2,0.606,0.202,0.242,0.172,0.152,0.242,0.404,0.667,0.333,0.875,0.125,0.711,0.289,1,1,1,1,129,960,1468,1331,1334,699,504,1816,196,1179,272,2135,1330,1028,294,2156,teamgamelogs,2007-08,Scoring
2007-08,1610612746,LAC,Los Angeles Clippers,0020700519,2008-01-09T00:00:00,LAC vs. ORL,L,48.0,0.831,0.169,0.623,0.17,0.085,0.094,0.292,0.113,0.453,0.667,0.333,1.0,0.0,0.694,0.306,1,1231,1231,1231,129,589,1866,1141,1729,2235,1610,114,1907,620,272,2135,1,1317,391,2064,teamgamelogs,2007-08,Scoring
2007-08,1610612745,HOU,Houston Rockets,0020700513,2008-01-09T00:00:00,HOU @ NYK,W,48.0,0.81,0.19,0.733,0.198,0.149,0.079,0.119,0.139,0.535,0.514,0.486,1.0,0.0,0.571,0.429,1,1,1,1,129,851,1601,227,1387,1682,1827,2188,1520,135,1308,1148,1,1317,1331,1102,teamgamelogs,2007-08,Scoring
2007-08,1610612738,BOS,Boston Celtics,0020700511,2008-01-09T00:00:00,BOS vs. CHA,L,48.0,0.722,0.278,0.627,0.289,0.145,0.072,0.229,0.217,0.337,0.577,0.423,1.0,0.0,0.633,0.367,1,1231,1231,1231,129,1932,522,1097,459,1726,1928,582,421,1873,831,1622,1,1317,827,1632,teamgamelogs,2007-08,Scoring
2007-08,1610612742,DAL,Dallas Mavericks,0020700516,2008-01-09T00:00:00,DAL vs. DET,W,48.0,0.784,0.216,0.627,0.255,0.294,0.059,0.078,0.02,0.373,0.406,0.594,0.6,0.4,0.452,0.548,1,1,1,1,129,1196,1253,1087,761,286,2096,2409,2456,1533,2024,427,2215,177,2156,301,teamgamelogs,2007-08,Scoring
2007-08,1610612737,ATL,Atlanta Hawks,0020700510,2008-01-09T00:00:00,ATL vs. CLE,W,48.0,0.944,0.056,0.733,0.133,0.0,0.189,0.267,0.167,0.6,0.606,0.394,0.0,0.0,0.606,0.394,1,1,1,1,129,5,2456,220,2087,2440,381,240,1048,28,626,1820,2426,1317,1033,1415,teamgamelogs,2007-08,Scoring
2007-08,1610612749,MIL,Milwaukee Bucks,0020700514,2008-01-09T00:00:00,MIL vs. MIA,W,48.0,0.753,0.247,0.571,0.204,0.184,0.133,0.245,0.133,0.367,0.643,0.357,0.833,0.167,0.676,0.324,1,1,1,1,129,1567,892,1691,1313,1298,975,416,1614,1578,400,2047,1515,804,498,1950,teamgamelogs,2007-08,Scoring
2007-08,1610612744,GSW,Golden State Warriors,0020700518,2008-01-09T00:00:00,GSW @ POR,L,48.0,0.674,0.326,0.593,0.286,0.264,0.132,0.143,0.165,0.308,0.37,0.63,0.625,0.375,0.429,0.571,1,1231,1231,1231,129,2265,194,1469,482,501,992,1914,1100,2104,2190,264,2202,227,2248,200,teamgamelogs,2007-08,Scoring
2007-08,1610612740,NOH,New Orleans Hornets,0020700515,2008-01-09T00:00:00,NOH vs. LAL,L,48.0,0.869,0.131,0.75,0.3,0.038,0.05,0.213,0.1,0.45,0.367,0.633,1.0,0.0,0.387,0.613,1,1231,1231,1231,129,220,2235,145,387,2394,2196,782,2067,649,2200,252,1,1317,2378,83,teamgamelogs,2007-08,Scoring
2007-08,1610612761,TOR,Toronto Raptors,0020700509,2008-01-09T00:00:00,TOR vs. PHI,W,48.0,0.731,0.269,0.624,0.33,0.248,0.055,0.128,0.165,0.294,0.529,0.471,1.0,0.0,0.628,0.372,1,1,1,1,129,1841,616,1126,238,648,2145,2088,1086,2198,1148,1297,1,1317,866,1589,teamgamelogs,2007-08,Scoring
2007-08,1610612764,WAS,Washington Wizards,0020700501,2008-01-08T00:00:00,WAS vs. HOU,L,48.0,0.781,0.219,0.571,0.262,0.214,0.083,0.214,0.226,0.31,0.458,0.542,0.667,0.333,0.5,0.5,1,1231,1231,1231,129,1241,1215,1691,682,973,1772,763,314,2091,1685,766,2068,247,1852,529,teamgamelogs,2007-08,Scoring
2007-08,1610612755,PHI,Philadelphia 76ers,0020700500,2008-01-08T00:00:00,PHI vs. MIL,L,48.0,0.838,0.163,0.771,0.145,0.0,0.205,0.229,0.277,0.627,0.469,0.531,0.0,0.0,0.469,0.531,1,1231,1231,1231,129,513,1933,91,1992,2440,279,582,67,12,1606,846,2426,1317,2071,376,teamgamelogs,2007-08,Scoring
2007-08,1610612752,NYK,New York Knicks,0020700506,2008-01-08T00:00:00,NYK @ CHI,W,48.0,0.74,0.26,0.59,0.21,0.229,0.229,0.181,0.124,0.381,0.645,0.355,1.0,0.0,0.718,0.282,1,1,1,1,129,1728,728,1507,1241,836,156,1310,1766,1426,386,2062,1,1317,262,2190,teamgamelogs,2007-08,Scoring
2007-08,1610612760,SEA,Seattle SuperSonics,0020700503,2008-01-08T00:00:00,SEA @ CLE,L,48.0,0.873,0.127,0.734,0.304,0.114,0.165,0.152,0.127,0.43,0.655,0.345,1.0,0.0,0.688,0.313,1,1231,1231,1231,129,197,2261,215,369,2019,589,1813,1725,857,343,2111,1,1317,435,2016,teamgamelogs,2007-08,Scoring
2007-08,1610612741,CHI,Chicago Bulls,0020700506,2008-01-08T00:00:00,CHI vs. NYK,L,48.0,0.832,0.168,0.74,0.34,0.15,0.12,0.11,0.18,0.4,0.378,0.622,0.8,0.2,0.429,0.571,1,1231,1231,1231,129,576,1883,183,200,1669,1171,2252,859,1200,2165,291,1662,631,2248,200,teamgamelogs,2007-08,Scoring
2007-08,1610612751,NJN,New Jersey Nets,0020700502,2008-01-08T00:00:00,NJN @ CHA,L,48.0,0.724,0.276,0.606,0.101,0.152,0.253,0.242,0.111,0.505,0.6,0.4,0.8,0.2,0.629,0.371,1,1231,1231,1231,129,1922,531,1331,2325,1650,95,438,1929,253,647,1773,1662,631,851,1596,teamgamelogs,2007-08,Scoring
2007-08,1610612754,IND,Indiana Pacers,0020700507,2008-01-08T00:00:00,IND @ UTA,L,48.0,0.696,0.304,0.652,0.202,0.169,0.157,0.18,0.191,0.449,0.448,0.552,0.8,0.2,0.5,0.5,1,1231,1231,1231,129,2140,313,864,1329,1470,658,1340,717,657,1741,702,1662,631,1852,529,teamgamelogs,2007-08,Scoring
