season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,endpoint,input_season,input_measure
2013-14,1610612751,BKN,Brooklyn Nets,0021300211,2013-11-26T00:00:00,BKN @ TOR,W,48.0,0.818,0.182,0.686,0.216,0.118,0.098,0.196,0.206,0.471,0.6,0.4,1.0,0.0,0.641,0.359,1,1,1,1,159,340,2107,385,673,2235,1711,875,576,702,572,1850,1,1657,717,1732,teamgamelogs,2013-14,Scoring
2013-14,1610612747,LAL,Los Angeles Lakers,0021300212,2013-11-26T00:00:00,LAL @ WAS,L,48.0,0.663,0.337,0.559,0.234,0.351,0.063,0.09,0.135,0.324,0.613,0.387,0.846,0.154,0.682,0.318,1,1231,1231,1231,159,2088,361,1621,488,195,2150,2327,1680,2116,497,1943,1291,1154,401,2054,teamgamelogs,2013-14,Scoring
2013-14,1610612761,TOR,Toronto Raptors,0021300211,2013-11-26T00:00:00,TOR vs. BKN,L,48.0,0.667,0.333,0.46,0.18,0.33,0.11,0.21,0.17,0.28,0.304,0.696,1.0,0.0,0.529,0.471,1,1231,1231,1231,159,2058,380,2302,1126,296,1517,677,1105,2338,2370,89,1,1657,1720,733,teamgamelogs,2013-14,Scoring
2013-14,1610612753,ORL,Orlando Magic,0021300213,2013-11-26T00:00:00,ORL @ ATL,W,48.0,0.735,0.265,0.624,0.202,0.22,0.128,0.156,0.147,0.422,0.676,0.324,0.75,0.25,0.69,0.31,1,1,1,1,159,1339,1115,940,837,1260,1194,1543,1494,1212,207,2244,1730,553,345,2109,teamgamelogs,2013-14,Scoring
2013-14,1610612740,NOP,New Orleans Pelicans,0021300214,2013-11-26T00:00:00,NOP vs. GSW,L,48.0,0.782,0.218,0.634,0.198,0.267,0.129,0.099,0.119,0.436,0.438,0.563,0.889,0.111,0.537,0.463,1,1231,1231,1231,159,719,1735,846,876,771,1192,2264,1950,1062,1855,597,966,1408,1673,779,teamgamelogs,2013-14,Scoring
2013-14,1610612737,ATL,Atlanta Hawks,0021300213,2013-11-26T00:00:00,ATL vs. ORL,L,48.0,0.699,0.301,0.457,0.174,0.293,0.109,0.25,0.12,0.283,0.667,0.333,0.889,0.111,0.733,0.267,1,1231,1231,1231,159,1791,669,2314,1219,538,1536,244,1939,2336,221,2199,966,1408,168,2287,teamgamelogs,2013-14,Scoring
2013-14,1610612744,GSW,Golden State Warriors,0021300214,2013-11-26T00:00:00,GSW @ NOP,W,48.0,0.784,0.216,0.647,0.176,0.206,0.118,0.147,0.206,0.471,0.545,0.455,1.0,0.0,0.625,0.375,1,1,1,1,159,684,1772,712,1174,1426,1362,1677,576,702,990,1447,1,1657,850,1581,teamgamelogs,2013-14,Scoring
2013-14,1610612764,WAS,Washington Wizards,0021300212,2013-11-26T00:00:00,WAS vs. LAL,W,48.0,0.759,0.241,0.69,0.207,0.155,0.181,0.155,0.241,0.483,0.475,0.525,1.0,0.0,0.543,0.457,1,1,1,1,159,1025,1431,351,760,1940,479,1562,230,594,1587,871,1,1657,1613,846,teamgamelogs,2013-14,Scoring
2013-14,1610612757,POR,Portland Trail Blazers,0021300210,2013-11-25T00:00:00,POR vs. NYK,W,48.0,0.702,0.298,0.549,0.157,0.265,0.157,0.186,0.108,0.392,0.357,0.643,1.0,0.0,0.514,0.486,1,1,1,1,159,1744,711,1719,1407,794,778,1025,2071,1514,2242,209,1,1657,1839,612,teamgamelogs,2013-14,Scoring
2013-14,1610612749,MIL,Milwaukee Bucks,0021300204,2013-11-25T00:00:00,MIL @ DET,L,48.0,0.74,0.26,0.574,0.128,0.191,0.202,0.234,0.085,0.447,0.667,0.333,0.833,0.167,0.697,0.303,1,1231,1231,1231,159,1272,1187,1468,1794,1578,306,379,2281,949,221,2199,1309,1023,311,2144,teamgamelogs,2013-14,Scoring
2013-14,1610612750,MIN,Minnesota Timberwolves,0021300203,2013-11-25T00:00:00,MIN @ IND,L,48.0,0.784,0.216,0.619,0.19,0.107,0.071,0.274,0.202,0.429,0.5,0.5,0.667,0.333,0.517,0.483,1,1231,1231,1231,159,684,1772,1000,988,2293,2061,115,612,1131,1313,1003,2048,269,1792,666,teamgamelogs,2013-14,Scoring
2013-14,1610612759,SAS,San Antonio Spurs,0021300208,2013-11-25T00:00:00,SAS vs. NOP,W,48.0,0.691,0.309,0.607,0.125,0.268,0.152,0.125,0.188,0.482,0.588,0.412,1.0,0.0,0.682,0.318,1,1,1,1,159,1860,595,1131,1836,765,859,1970,804,598,655,1794,1,1657,401,2054,teamgamelogs,2013-14,Scoring
2013-14,1610612756,PHX,Phoenix Suns,0021300205,2013-11-25T00:00:00,PHX @ MIA,L,48.0,0.614,0.386,0.543,0.109,0.261,0.087,0.196,0.217,0.435,0.36,0.64,1.0,0.0,0.515,0.485,1,1231,1231,1231,159,2351,110,1780,2025,832,1877,883,443,1075,2232,222,1,1657,1807,637,teamgamelogs,2013-14,Scoring
2013-14,1610612754,IND,Indiana Pacers,0021300203,2013-11-25T00:00:00,IND vs. MIN,W,48.0,0.813,0.188,0.653,0.122,0.245,0.163,0.102,0.224,0.531,0.406,0.594,0.75,0.25,0.475,0.525,1,1,1,1,159,397,2058,639,1871,985,695,2239,354,261,2033,420,1730,553,2065,386,teamgamelogs,2013-14,Scoring
2013-14,1610612738,BOS,Boston Celtics,0021300202,2013-11-25T00:00:00,BOS @ CHA,W,48.0,0.75,0.25,0.542,0.188,0.281,0.073,0.177,0.177,0.354,0.538,0.462,0.889,0.111,0.629,0.371,1,1,1,1,159,1117,1308,1793,1032,646,2044,1177,978,1883,1059,1382,966,1408,830,1620,teamgamelogs,2013-14,Scoring
2013-14,1610612752,NYK,New York Knicks,0021300210,2013-11-25T00:00:00,NYK @ POR,L,48.0,0.824,0.176,0.703,0.396,0.198,0.044,0.099,0.165,0.308,0.594,0.406,0.833,0.167,0.632,0.368,1,1231,1231,1231,159,292,2165,265,10,1519,2305,2271,1196,2195,619,1828,1309,1023,805,1640,teamgamelogs,2013-14,Scoring
2013-14,1610612765,DET,Detroit Pistons,0021300204,2013-11-25T00:00:00,DET vs. MIL,W,48.0,0.638,0.363,0.549,0.195,0.319,0.212,0.133,0.23,0.354,0.581,0.419,0.833,0.167,0.651,0.349,1,1,1,1,159,2249,209,1728,932,356,251,1880,305,1890,708,1733,1309,1023,614,1840,teamgamelogs,2013-14,Scoring
2013-14,1610612762,UTA,Utah Jazz,0021300209,2013-11-25T00:00:00,UTA vs. CHI,W,53.0,0.8,0.2,0.584,0.157,0.236,0.157,0.18,0.236,0.427,0.615,0.385,0.857,0.143,0.667,0.333,1,1,1,1,29,486,1943,1366,1402,1087,774,1138,261,1158,479,1966,1161,1170,473,1920,teamgamelogs,2013-14,Scoring
2013-14,1610612743,DEN,Denver Nuggets,0021300207,2013-11-25T00:00:00,DEN @ DAL,W,48.0,0.733,0.267,0.6,0.164,0.218,0.127,0.182,0.145,0.436,0.485,0.515,0.875,0.125,0.561,0.439,1,1,1,1,159,1357,1098,1203,1325,1290,1222,1099,1510,1056,1482,970,1054,1305,1465,984,teamgamelogs,2013-14,Scoring
2013-14,1610612763,MEM,Memphis Grizzlies,0021300206,2013-11-25T00:00:00,MEM vs. HOU,L,48.0,0.841,0.159,0.698,0.163,0.14,0.07,0.163,0.221,0.535,0.6,0.4,1.0,0.0,0.647,0.353,1,1231,1231,1231,159,162,2296,303,1343,2076,2084,1417,401,241,572,1850,1,1657,670,1775,teamgamelogs,2013-14,Scoring
2013-14,1610612766,CHA,Charlotte Bobcats,0021300202,2013-11-25T00:00:00,CHA vs. BOS,L,48.0,0.878,0.122,0.698,0.326,0.105,0.105,0.198,0.221,0.372,0.467,0.533,1.0,0.0,0.515,0.485,1,1231,1231,1231,159,39,2421,303,65,2299,1603,854,401,1732,1639,800,1,1657,1807,637,teamgamelogs,2013-14,Scoring
2013-14,1610612745,HOU,Houston Rockets,0021300206,2013-11-25T00:00:00,HOU @ MEM,W,48.0,0.652,0.348,0.602,0.043,0.194,0.215,0.204,0.258,0.559,0.25,0.75,0.833,0.167,0.353,0.647,1,1,1,1,159,2179,281,1186,2398,1554,238,756,147,147,2435,22,1309,1023,2427,32,teamgamelogs,2013-14,Scoring
2013-14,1610612740,NOP,New Orleans Pelicans,0021300208,2013-11-25T00:00:00,NOP @ SAS,L,48.0,0.845,0.155,0.753,0.28,0.065,0.151,0.183,0.194,0.473,0.543,0.457,1.0,0.0,0.568,0.432,1,1231,1231,1231,159,147,2314,71,201,2423,872,1078,728,687,1015,1431,1,1657,1398,1046,teamgamelogs,2013-14,Scoring
2013-14,1610612741,CHI,Chicago Bulls,0021300209,2013-11-25T00:00:00,CHI @ UTA,L,53.0,0.835,0.165,0.723,0.169,0.036,0.133,0.241,0.229,0.554,0.333,0.667,1.0,0.0,0.355,0.645,1,1231,1231,1231,29,197,2256,171,1272,2445,1136,330,315,168,2306,127,1,1657,2425,35,teamgamelogs,2013-14,Scoring
2013-14,1610612748,MIA,Miami Heat,0021300205,2013-11-25T00:00:00,MIA vs. PHX,W,48.0,0.722,0.278,0.598,0.112,0.196,0.15,0.206,0.131,0.486,0.438,0.563,0.857,0.143,0.513,0.487,1,1,1,1,159,1507,940,1220,1982,1535,883,740,1763,558,1855,597,1161,1170,1850,599,teamgamelogs,2013-14,Scoring
2013-14,1610612742,DAL,Dallas Mavericks,0021300207,2013-11-25T00:00:00,DAL vs. DEN,L,48.0,0.768,0.232,0.688,0.208,0.156,0.083,0.156,0.177,0.479,0.394,0.606,1.0,0.0,0.474,0.526,1,1231,1231,1231,159,891,1562,365,751,1932,1918,1531,978,627,2075,374,1,1657,2076,373,teamgamelogs,2013-14,Scoring
2013-14,1610612758,SAC,Sacramento Kings,0021300201,2013-11-24T00:00:00,SAC @ LAL,L,48.0,0.714,0.286,0.628,0.163,0.279,0.116,0.093,0.07,0.465,0.63,0.37,0.875,0.125,0.686,0.314,1,1231,1231,1231,159,1592,852,900,1343,671,1397,2310,2361,757,401,2048,1054,1305,366,2083,teamgamelogs,2013-14,Scoring
2013-14,1610612753,ORL,Orlando Magic,0021300199,2013-11-24T00:00:00,ORL vs. PHX,L,48.0,0.75,0.25,0.688,0.167,0.188,0.063,0.125,0.094,0.521,0.606,0.394,0.667,0.333,0.615,0.385,1,1231,1231,1231,159,1117,1308,365,1295,1622,2154,1970,2209,311,551,1893,2048,269,936,1506,teamgamelogs,2013-14,Scoring
2013-14,1610612746,LAC,Los Angeles Clippers,0021300198,2013-11-24T00:00:00,LAC vs. CHI,W,48.0,0.744,0.256,0.661,0.364,0.198,0.165,0.14,0.157,0.298,0.625,0.375,0.875,0.125,0.667,0.333,1,1,1,1,159,1205,1243,546,23,1507,661,1786,1314,2259,421,2014,1054,1305,473,1920,teamgamelogs,2013-14,Scoring
2013-14,1610612756,PHX,Phoenix Suns,0021300199,2013-11-24T00:00:00,PHX @ ORL,W,48.0,0.695,0.305,0.673,0.269,0.317,0.173,0.01,0.096,0.404,0.457,0.543,0.818,0.182,0.543,0.457,1,1,1,1,159,1833,626,471,248,361,568,2460,2194,1387,1718,736,1438,976,1613,846,teamgamelogs,2013-14,Scoring
2013-14,1610612741,CHI,Chicago Bulls,0021300198,2013-11-24T00:00:00,CHI @ LAC,L,48.0,0.852,0.148,0.683,0.317,0.146,0.085,0.171,0.11,0.366,0.75,0.25,0.75,0.25,0.75,0.25,1,1231,1231,1231,159,122,2333,406,80,2015,1900,1278,2058,1780,47,2405,1730,553,113,2329,teamgamelogs,2013-14,Scoring
2013-14,1610612762,UTA,Utah Jazz,0021300200,2013-11-24T00:00:00,UTA @ OKC,L,48.0,0.746,0.254,0.658,0.274,0.164,0.205,0.178,0.247,0.384,0.542,0.458,1.0,0.0,0.607,0.393,1,1231,1231,1231,159,1186,1274,607,228,1856,289,1169,202,1614,1031,1413,1,1657,1009,1444,teamgamelogs,2013-14,Scoring
2013-14,1610612760,OKC,Oklahoma City Thunder,0021300200,2013-11-24T00:00:00,OKC vs. UTA,W,48.0,0.831,0.169,0.653,0.168,0.158,0.232,0.189,0.147,0.484,0.613,0.387,1.0,0.0,0.667,0.333,1,1,1,1,159,238,2223,644,1277,1916,157,970,1482,579,497,1943,1,1657,473,1920,teamgamelogs,2013-14,Scoring
2013-14,1610612751,BKN,Brooklyn Nets,0021300197,2013-11-24T00:00:00,BKN vs. DET,L,48.0,0.662,0.338,0.433,0.206,0.433,0.052,0.134,0.124,0.227,0.524,0.476,0.857,0.143,0.657,0.343,1,1231,1231,1231,159,2112,343,2387,771,32,2243,1867,1878,2441,1171,1283,1161,1170,577,1867,teamgamelogs,2013-14,Scoring
2013-14,1610612747,LAL,Los Angeles Lakers,0021300201,2013-11-24T00:00:00,LAL vs. SAC,W,48.0,0.701,0.299,0.64,0.18,0.24,0.2,0.12,0.1,0.46,0.406,0.594,0.875,0.125,0.5,0.5,1,1,1,1,159,1762,696,784,1126,1036,311,2032,2156,817,2033,420,1054,1305,1881,489,teamgamelogs,2013-14,Scoring
2013-14,1610612765,DET,Detroit Pistons,0021300197,2013-11-24T00:00:00,DET @ BKN,W,48.0,0.788,0.213,0.606,0.092,0.138,0.119,0.257,0.266,0.514,0.485,0.515,0.8,0.2,0.526,0.474,1,1,1,1,159,643,1811,1151,2165,2100,1344,200,116,351,1482,970,1489,817,1741,708,teamgamelogs,2013-14,Scoring
2013-14,1610612752,NYK,New York Knicks,0021300189,2013-11-23T00:00:00,NYK @ WAS,L,48.0,0.646,0.354,0.562,0.247,0.371,0.056,0.067,0.157,0.315,0.56,0.44,0.909,0.091,0.667,0.333,1,1231,1231,1231,159,2209,247,1590,392,133,2211,2420,1310,2169,869,1573,876,1546,473,1920,teamgamelogs,2013-14,Scoring
2013-14,1610612766,CHA,Charlotte Bobcats,0021300193,2013-11-23T00:00:00,CHA @ MIL,W,48.0,0.818,0.182,0.688,0.188,0.156,0.188,0.156,0.26,0.5,0.394,0.606,1.0,0.0,0.474,0.526,1,1,1,1,159,340,2107,365,1032,1932,413,1531,140,422,2075,374,1,1657,2076,373,teamgamelogs,2013-14,Scoring
2013-14,1610612746,LAC,Los Angeles Clippers,0021300187,2013-11-23T00:00:00,LAC vs. SAC,W,48.0,0.632,0.368,0.427,0.136,0.32,0.049,0.252,0.058,0.291,0.636,0.364,0.727,0.273,0.667,0.333,1,1,1,1,159,2283,178,2402,1696,343,2272,234,2413,2299,368,2080,1920,511,473,1920,teamgamelogs,2013-14,Scoring
2013-14,1610612764,WAS,Washington Wizards,0021300189,2013-11-23T00:00:00,WAS vs. NYK,W,48.0,0.75,0.25,0.612,0.286,0.214,0.163,0.173,0.143,0.327,0.567,0.433,0.857,0.143,0.622,0.378,1,1,1,1,159,1117,1308,1082,167,1326,695,1232,1548,2096,808,1631,1161,1170,886,1555,teamgamelogs,2013-14,Scoring
2013-14,1610612742,DAL,Dallas Mavericks,0021300195,2013-11-23T00:00:00,DAL @ DEN,L,48.0,0.759,0.241,0.56,0.24,0.21,0.14,0.23,0.13,0.32,0.429,0.571,0.714,0.286,0.486,0.514,1,1231,1231,1231,159,1025,1431,1603,441,1377,1009,432,1772,2135,1892,537,1950,454,2024,428,teamgamelogs,2013-14,Scoring
2013-14,1610612757,POR,Portland Trail Blazers,0021300196,2013-11-23T00:00:00,POR @ GSW,W,48.0,0.756,0.244,0.478,0.159,0.265,0.115,0.257,0.239,0.319,0.741,0.259,0.7,0.3,0.73,0.27,1,1,1,1,159,1058,1395,2226,1379,788,1430,202,241,2144,61,2397,2008,424,180,2272,teamgamelogs,2013-14,Scoring
2013-14,1610612743,DEN,Denver Nuggets,0021300195,2013-11-23T00:00:00,DEN vs. DAL,W,48.0,0.595,0.405,0.471,0.098,0.324,0.176,0.206,0.127,0.373,0.583,0.417,0.909,0.091,0.686,0.314,1,1,1,1,159,2402,58,2251,2115,331,528,736,1819,1725,693,1754,876,1546,366,2083,teamgamelogs,2013-14,Scoring
2013-14,1610612759,SAS,San Antonio Spurs,0021300194,2013-11-23T00:00:00,SAS vs. CLE,W,48.0,0.7,0.3,0.476,0.175,0.381,0.087,0.143,0.143,0.302,0.5,0.5,0.938,0.063,0.652,0.348,1,1,1,1,159,1767,679,2231,1218,103,1876,1732,1548,2243,1313,1003,807,1652,612,1848,teamgamelogs,2013-14,Scoring
2013-14,1610612754,IND,Indiana Pacers,0021300188,2013-11-23T00:00:00,IND vs. PHI,W,48.0,0.763,0.237,0.566,0.151,0.142,0.094,0.292,0.123,0.415,0.5,0.5,1.0,0.0,0.571,0.429,1,1,1,1,159,956,1495,1554,1487,2056,1761,66,1893,1267,1313,1003,1,1657,1347,1076,teamgamelogs,2013-14,Scoring
2013-14,1610612750,MIN,Minnesota Timberwolves,0021300192,2013-11-23T00:00:00,MIN @ HOU,L,48.0,0.74,0.26,0.634,0.119,0.238,0.228,0.129,0.366,0.515,0.313,0.688,0.875,0.125,0.425,0.575,1,1231,1231,1231,159,1270,1190,846,1916,1069,174,1928,3,346,2353,104,1054,1305,2286,167,teamgamelogs,2013-14,Scoring
2013-14,1610612748,MIA,Miami Heat,0021300191,2013-11-23T00:00:00,MIA vs. ORL,W,48.0,0.679,0.321,0.614,0.158,0.178,0.089,0.208,0.129,0.455,0.452,0.548,0.833,0.167,0.514,0.486,1,1,1,1,159,1969,489,1053,1392,1718,1834,707,1792,860,1750,693,1309,1023,1839,612,teamgamelogs,2013-14,Scoring
2013-14,1610612755,PHI,Philadelphia 76ers,0021300188,2013-11-23T00:00:00,PHI @ IND,L,48.0,0.755,0.245,0.633,0.224,0.122,0.194,0.245,0.224,0.408,0.258,0.742,0.75,0.25,0.314,0.686,1,1231,1231,1231,159,1079,1381,855,565,2202,355,288,354,1336,2432,28,1730,553,2449,10,teamgamelogs,2013-14,Scoring
2013-14,1610612738,BOS,Boston Celtics,0021300190,2013-11-23T00:00:00,BOS @ ATL,W,48.0,0.778,0.222,0.617,0.277,0.128,0.085,0.255,0.064,0.34,0.483,0.517,1.0,0.0,0.545,0.455,1,1,1,1,159,762,1684,1014,215,2170,1901,209,2387,1991,1508,930,1,1657,1596,849,teamgamelogs,2013-14,Scoring
2013-14,1610612758,SAC,Sacramento Kings,0021300187,2013-11-23T00:00:00,SAC @ LAC,L,48.0,0.807,0.193,0.627,0.176,0.147,0.02,0.225,0.196,0.451,0.656,0.344,1.0,0.0,0.703,0.297,1,1231,1231,1231,159,445,2012,905,1174,2005,2433,476,698,900,275,2181,1,1657,279,2171,teamgamelogs,2013-14,Scoring
2013-14,1610612739,CLE,Cleveland Cavaliers,0021300194,2013-11-23T00:00:00,CLE @ SAS,L,48.0,0.843,0.157,0.729,0.333,0.125,0.104,0.146,0.188,0.396,0.429,0.571,1.0,0.0,0.487,0.513,1,1231,1231,1231,159,153,2304,146,53,2186,1608,1688,804,1477,1892,537,1,1657,1994,456,teamgamelogs,2013-14,Scoring
2013-14,1610612753,ORL,Orlando Magic,0021300191,2013-11-23T00:00:00,ORL @ MIA,L,48.0,0.685,0.315,0.485,0.182,0.303,0.071,0.212,0.101,0.303,0.375,0.625,1.0,0.0,0.559,0.441,1,1231,1231,1231,159,1922,538,2189,1094,444,2070,649,2148,2231,2175,275,1,1657,1479,962,teamgamelogs,2013-14,Scoring
2013-14,1610612744,GSW,Golden State Warriors,0021300196,2013-11-23T00:00:00,GSW vs. POR,L,48.0,0.779,0.221,0.574,0.238,0.208,0.149,0.218,0.129,0.337,0.586,0.414,0.429,0.571,0.556,0.444,1,1231,1231,1231,159,746,1710,1476,457,1401,897,570,1792,2022,668,1773,2423,31,1511,931,teamgamelogs,2013-14,Scoring
2013-14,1610612745,HOU,Houston Rockets,0021300192,2013-11-23T00:00:00,HOU vs. MIN,W,48.0,0.608,0.392,0.429,0.018,0.455,0.125,0.116,0.134,0.411,0.458,0.542,0.882,0.118,0.634,0.366,1,1,1,1,159,2369,91,2396,2452,16,1247,2085,1709,1308,1709,744,1053,1407,777,1668,teamgamelogs,2013-14,Scoring
2013-14,1610612749,MIL,Milwaukee Bucks,0021300193,2013-11-23T00:00:00,MIL vs. CHA,L,48.0,0.788,0.212,0.694,0.306,0.208,0.028,0.097,0.25,0.389,0.64,0.36,1.0,0.0,0.7,0.3,1,1231,1231,1231,159,634,1821,331,113,1400,2392,2287,180,1559,353,2100,1,1657,292,2157,teamgamelogs,2013-14,Scoring
2013-14,1610612737,ATL,Atlanta Hawks,0021300190,2013-11-23T00:00:00,ATL vs. BOS,L,48.0,0.785,0.215,0.713,0.207,0.172,0.126,0.115,0.333,0.506,0.581,0.419,1.0,0.0,0.639,0.361,1,1231,1231,1231,159,671,1787,217,760,1776,1228,2101,7,393,708,1733,1,1657,730,1713,teamgamelogs,2013-14,Scoring
2013-14,1610612755,PHI,Philadelphia 76ers,0021300177,2013-11-22T00:00:00,PHI vs. MIL,W,53.0,0.747,0.253,0.661,0.209,0.183,0.148,0.157,0.157,0.452,0.711,0.289,1.0,0.0,0.756,0.244,1,1,1,1,29,1182,1276,548,747,1690,903,1528,1325,889,106,2354,1,1657,109,2349,teamgamelogs,2013-14,Scoring
2013-14,1610612762,UTA,Utah Jazz,0021300184,2013-11-22T00:00:00,UTA @ DAL,L,48.0,0.744,0.256,0.688,0.151,0.226,0.204,0.086,0.237,0.538,0.625,0.375,1.0,0.0,0.692,0.308,1,1231,1231,1231,159,1219,1232,361,1495,1192,292,2349,256,232,421,2014,1,1657,334,2117,teamgamelogs,2013-14,Scoring
2013-14,1610612749,MIL,Milwaukee Bucks,0021300177,2013-11-22T00:00:00,MIL @ PHI,L,53.0,0.688,0.312,0.617,0.355,0.224,0.084,0.159,0.262,0.262,0.788,0.212,1.0,0.0,0.829,0.171,1,1231,1231,1231,29,1892,564,1021,28,1208,1915,1489,133,2390,17,2444,1,1657,15,2446,teamgamelogs,2013-14,Scoring
2013-14,1610612750,MIN,Minnesota Timberwolves,0021300182,2013-11-22T00:00:00,MIN vs. BKN,W,48.0,0.629,0.371,0.523,0.144,0.297,0.153,0.18,0.198,0.378,0.655,0.345,0.818,0.182,0.7,0.3,1,1,1,1,159,2301,160,1958,1583,496,833,1126,668,1666,281,2166,1438,976,292,2157,teamgamelogs,2013-14,Scoring
2013-14,1610612764,WAS,Washington Wizards,0021300178,2013-11-22T00:00:00,WAS @ TOR,L,48.0,0.802,0.198,0.682,0.318,0.205,0.216,0.114,0.227,0.364,0.4,0.6,0.833,0.167,0.472,0.528,1,1231,1231,1231,159,476,1978,415,76,1441,233,2119,327,1798,2047,390,1309,1023,2089,354,teamgamelogs,2013-14,Scoring
2013-14,1610612742,DAL,Dallas Mavericks,0021300184,2013-11-22T00:00:00,DAL vs. UTA,W,48.0,0.773,0.227,0.602,0.078,0.204,0.117,0.194,0.214,0.524,0.387,0.613,1.0,0.0,0.5,0.5,1,1,1,1,159,814,1645,1190,2261,1451,1386,899,488,293,2116,331,1,1657,1881,489,teamgamelogs,2013-14,Scoring
2013-14,1610612763,MEM,Memphis Grizzlies,0021300181,2013-11-22T00:00:00,MEM vs. SAS,L,48.0,0.863,0.138,0.744,0.14,0.105,0.116,0.151,0.186,0.605,0.406,0.594,1.0,0.0,0.457,0.543,1,1231,1231,1231,159,80,2379,97,1651,2299,1397,1615,836,40,2033,420,1,1657,2165,289,teamgamelogs,2013-14,Scoring
2013-14,1610612754,IND,Indiana Pacers,0021300179,2013-11-22T00:00:00,IND @ BOS,W,48.0,0.79,0.21,0.66,0.206,0.186,0.216,0.155,0.309,0.454,0.438,0.563,0.833,0.167,0.5,0.5,1,1,1,1,159,611,1841,572,771,1648,223,1565,28,874,1855,597,1309,1023,1881,489,teamgamelogs,2013-14,Scoring
2013-14,1610612765,DET,Detroit Pistons,0021300180,2013-11-22T00:00:00,DET vs. ATL,L,48.0,0.845,0.155,0.742,0.202,0.101,0.169,0.157,0.202,0.539,0.485,0.515,1.0,0.0,0.528,0.472,1,1231,1231,1231,159,148,2313,102,820,2313,619,1513,615,224,1482,970,1,1657,1729,721,teamgamelogs,2013-14,Scoring
2013-14,1610612766,CHA,Charlotte Bobcats,0021300176,2013-11-22T00:00:00,CHA vs. PHX,L,48.0,0.818,0.182,0.637,0.11,0.099,0.165,0.264,0.308,0.527,0.483,0.517,1.0,0.0,0.531,0.469,1,1231,1231,1231,159,340,2107,807,2015,2327,670,161,30,276,1508,930,1,1657,1711,743,teamgamelogs,2013-14,Scoring
2013-14,1610612747,LAL,Los Angeles Lakers,0021300186,2013-11-22T00:00:00,LAL vs. GSW,W,48.0,0.707,0.293,0.549,0.196,0.324,0.137,0.127,0.216,0.353,0.429,0.571,0.818,0.182,0.538,0.462,1,1,1,1,159,1690,765,1719,906,331,1052,1947,464,1895,1892,537,1438,976,1659,789,teamgamelogs,2013-14,Scoring
2013-14,1610612737,ATL,Atlanta Hawks,0021300180,2013-11-22T00:00:00,ATL @ DET,W,48.0,0.729,0.271,0.604,0.146,0.25,0.156,0.146,0.229,0.458,0.414,0.586,1.0,0.0,0.541,0.459,1,1,1,1,159,1406,1047,1165,1550,938,788,1688,312,835,1989,463,1,1657,1634,803,teamgamelogs,2013-14,Scoring
2013-14,1610612756,PHX,Phoenix Suns,0021300176,2013-11-22T00:00:00,PHX @ CHA,W,48.0,0.671,0.329,0.469,0.204,0.306,0.143,0.224,0.173,0.265,0.522,0.478,0.9,0.1,0.636,0.364,1,1,1,1,159,2028,431,2260,798,421,961,489,1045,2377,1179,1270,915,1495,750,1687,teamgamelogs,2013-14,Scoring
2013-14,1610612740,NOP,New Orleans Pelicans,0021300183,2013-11-22T00:00:00,NOP vs. CLE,W,48.0,0.807,0.193,0.577,0.096,0.173,0.221,0.25,0.202,0.481,0.5,0.5,0.833,0.167,0.556,0.444,1,1,1,1,159,445,2012,1442,2136,1766,200,244,627,610,1313,1003,1309,1023,1511,931,teamgamelogs,2013-14,Scoring
2013-14,1610612744,GSW,Golden State Warriors,0021300186,2013-11-22T00:00:00,GSW @ LAL,L,48.0,0.732,0.268,0.526,0.021,0.284,0.158,0.189,0.189,0.505,0.56,0.44,1.0,0.0,0.676,0.324,1,1231,1231,1231,159,1372,1078,1920,2436,627,765,970,781,402,869,1573,1,1657,419,2029,teamgamelogs,2013-14,Scoring
2013-14,1610612757,POR,Portland Trail Blazers,0021300185,2013-11-22T00:00:00,POR vs. CHI,W,48.0,0.705,0.295,0.49,0.163,0.367,0.061,0.143,0.214,0.327,0.417,0.583,0.917,0.083,0.583,0.417,1,1,1,1,159,1718,742,2170,1334,142,2171,1732,481,2096,1974,476,841,1585,1246,1198,teamgamelogs,2013-14,Scoring
2013-14,1610612761,TOR,Toronto Raptors,0021300178,2013-11-22T00:00:00,TOR vs. WAS,W,48.0,0.769,0.231,0.667,0.146,0.156,0.063,0.177,0.167,0.521,0.563,0.438,0.8,0.2,0.595,0.405,1,1,1,1,159,871,1572,492,1550,1932,2154,1177,1151,311,846,1595,1489,817,1140,1297,teamgamelogs,2013-14,Scoring
