season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,endpoint,input_season,input_measure
2022-23,1610612749,MIL,Milwaukee Bucks,0022200339,2022-12-03T00:00:00,MIL @ CHA,W,48.0,0.614,0.386,0.514,0.076,0.343,0.076,0.143,0.105,0.438,0.444,0.556,1.0,0.0,0.615,0.385,1,1,1,1,99,743,735,739,658,589,1168,937,1195,725,1020,440,1,1238,645,825,teamgamelogs,2022-23,Scoring
2022-23,1610612761,TOR,Toronto Raptors,0022200340,2022-12-03T00:00:00,TOR vs. ORL,W,48.0,0.655,0.345,0.628,0.05,0.223,0.174,0.149,0.207,0.579,0.632,0.368,0.778,0.222,0.66,0.34,1,1,1,1,99,434,1041,138,1017,1280,246,877,233,74,193,1287,987,460,385,1087,teamgamelogs,2022-23,Scoring
2022-23,1610612742,DAL,Dallas Mavericks,0022200337,2022-12-03T00:00:00,DAL @ NYK,W,48.0,0.39,0.61,0.314,0.0,0.595,0.107,0.091,0.157,0.314,0.368,0.632,0.833,0.167,0.628,0.372,1,1,1,1,99,1474,7,1466,1433,6,845,1383,668,1381,1302,179,739,675,575,900,teamgamelogs,2022-23,Scoring
2022-23,1610612766,CHA,Charlotte Hornets,0022200339,2022-12-03T00:00:00,CHA vs. MIL,L,48.0,0.724,0.276,0.604,0.063,0.156,0.125,0.24,0.323,0.542,0.379,0.621,0.8,0.2,0.441,0.559,1,741,741,741,99,85,1395,228,836,1446,656,90,3,179,1263,211,890,520,1411,68,teamgamelogs,2022-23,Scoring
2022-23,1610612753,ORL,Orlando Magic,0022200340,2022-12-03T00:00:00,ORL @ TOR,L,48.0,0.641,0.359,0.5,0.074,0.306,0.148,0.194,0.269,0.426,0.444,0.556,1.0,0.0,0.605,0.395,1,741,741,741,99,554,926,826,693,813,445,379,33,814,1020,440,1,1238,709,767,teamgamelogs,2022-23,Scoring
2022-23,1610612750,MIN,Minnesota Timberwolves,0022200341,2022-12-03T00:00:00,MIN vs. OKC,L,48.0,0.663,0.337,0.578,0.047,0.234,0.203,0.188,0.227,0.531,0.459,0.541,0.8,0.2,0.532,0.468,1,741,741,741,99,360,1115,352,1058,1242,116,441,127,211,955,522,890,520,1119,357,teamgamelogs,2022-23,Scoring
2022-23,1610612746,LAC,LA Clippers,0022200338,2022-12-03T00:00:00,LAC vs. SAC,L,48.0,0.645,0.355,0.5,0.042,0.281,0.104,0.219,0.115,0.458,0.375,0.625,0.667,0.333,0.455,0.545,1,741,741,741,99,518,960,826,1087,988,880,191,1112,612,1276,192,1283,150,1382,93,teamgamelogs,2022-23,Scoring
2022-23,1610612762,UTA,Utah Jazz,0022200343,2022-12-03T00:00:00,UTA vs. POR,L,48.0,0.571,0.429,0.45,0.072,0.351,0.09,0.198,0.126,0.378,0.32,0.68,0.923,0.077,0.526,0.474,1,741,741,741,99,1051,418,1146,716,546,1028,339,971,1116,1401,77,341,1111,1137,338,teamgamelogs,2022-23,Scoring
2022-23,1610612758,SAC,Sacramento Kings,0022200338,2022-12-03T00:00:00,SAC @ LAC,W,48.0,0.64,0.36,0.569,0.065,0.268,0.122,0.163,0.187,0.504,0.6,0.4,0.909,0.091,0.674,0.326,1,1,1,1,99,557,922,398,808,1062,688,739,354,336,284,1172,421,1015,338,1139,teamgamelogs,2022-23,Scoring
2022-23,1610612760,OKC,Oklahoma City Thunder,0022200341,2022-12-03T00:00:00,OKC @ MIN,W,48.0,0.72,0.28,0.548,0.059,0.244,0.156,0.207,0.244,0.489,0.432,0.568,0.909,0.091,0.542,0.458,1,1,1,1,99,96,1383,540,873,1192,369,276,76,420,1091,384,421,1015,1071,408,teamgamelogs,2022-23,Scoring
2022-23,1610612745,HOU,Houston Rockets,0022200342,2022-12-03T00:00:00,HOU @ GSW,L,48.0,0.692,0.308,0.733,0.02,0.089,0.168,0.178,0.149,0.713,0.432,0.568,0.333,0.667,0.425,0.575,1,741,741,741,99,206,1273,8,1326,1477,272,551,749,1,1091,384,1477,3,1431,48,teamgamelogs,2022-23,Scoring
2022-23,1610612752,NYK,New York Knicks,0022200337,2022-12-03T00:00:00,NYK vs. DAL,L,48.0,0.597,0.403,0.5,0.06,0.3,0.15,0.2,0.12,0.44,0.48,0.52,0.6,0.4,0.514,0.486,1,741,741,741,99,872,607,826,860,846,421,313,1047,716,868,605,1384,81,1187,292,teamgamelogs,2022-23,Scoring
2022-23,1610612757,POR,Portland Trail Blazers,0022200343,2022-12-03T00:00:00,POR @ UTA,W,48.0,0.706,0.294,0.534,0.138,0.259,0.034,0.207,0.138,0.397,0.419,0.581,0.6,0.4,0.463,0.537,1,1,1,1,99,154,1326,612,151,1109,1427,277,863,1013,1149,327,1384,81,1361,116,teamgamelogs,2022-23,Scoring
2022-23,1610612744,GSW,Golden State Warriors,0022200342,2022-12-03T00:00:00,GSW vs. HOU,W,48.0,0.388,0.612,0.333,0.05,0.625,0.15,0.042,0.133,0.283,0.8,0.2,0.72,0.28,0.756,0.244,1,1,1,1,99,1475,6,1451,1012,3,421,1474,900,1435,5,1476,1189,292,75,1404,teamgamelogs,2022-23,Scoring
2022-23,1610612747,LAL,Los Angeles Lakers,0022200331,2022-12-02T00:00:00,LAL @ MIL,W,48.0,0.729,0.271,0.617,0.09,0.248,0.09,0.135,0.09,0.526,0.537,0.463,0.909,0.091,0.615,0.385,1,1,1,1,99,70,1409,177,486,1170,1022,1025,1285,233,580,900,421,1015,645,825,teamgamelogs,2022-23,Scoring
2022-23,1610612738,BOS,Boston Celtics,0022200328,2022-12-02T00:00:00,BOS vs. MIA,L,53.0,0.483,0.517,0.431,0.034,0.388,0.155,0.181,0.129,0.397,0.52,0.48,0.867,0.133,0.65,0.35,1,741,741,741,11,1394,86,1233,1217,337,372,517,949,1013,642,833,635,829,445,1030,teamgamelogs,2022-23,Scoring
2022-23,1610612743,DEN,Denver Nuggets,0022200327,2022-12-02T00:00:00,DEN @ ATL,L,48.0,0.624,0.376,0.606,0.037,0.33,0.11,0.064,0.101,0.569,0.636,0.364,0.833,0.167,0.689,0.311,1,741,741,741,99,683,794,223,1164,651,814,1458,1215,97,176,1298,739,675,266,1210,teamgamelogs,2022-23,Scoring
2022-23,1610612739,CLE,Cleveland Cavaliers,0022200330,2022-12-02T00:00:00,CLE vs. ORL,W,48.0,0.5,0.5,0.467,0.056,0.449,0.112,0.084,0.196,0.411,0.36,0.64,0.813,0.188,0.537,0.463,1,1,1,1,99,1349,114,1054,905,121,791,1411,284,919,1317,158,868,593,1091,382,teamgamelogs,2022-23,Scoring
2022-23,1610612741,CHI,Chicago Bulls,0022200336,2022-12-02T00:00:00,CHI @ GSW,L,48.0,0.71,0.29,0.613,0.126,0.243,0.189,0.144,0.243,0.486,0.559,0.441,1.0,0.0,0.651,0.349,1,741,741,741,99,128,1349,190,204,1194,167,922,79,430,473,998,1,1238,435,1037,teamgamelogs,2022-23,Scoring
2022-23,1610612749,MIL,Milwaukee Bucks,0022200331,2022-12-02T00:00:00,MIL vs. LAL,L,48.0,0.543,0.457,0.512,0.093,0.395,0.109,0.093,0.031,0.419,0.515,0.485,0.706,0.294,0.58,0.42,1,741,741,741,99,1220,259,757,462,306,835,1373,1474,872,687,789,1222,249,853,624,teamgamelogs,2022-23,Scoring
2022-23,1610612737,ATL,Atlanta Hawks,0022200327,2022-12-02T00:00:00,ATL vs. DEN,W,48.0,0.682,0.318,0.667,0.205,0.256,0.12,0.077,0.222,0.462,0.41,0.59,0.8,0.2,0.49,0.51,1,1,1,1,99,260,1215,58,24,1124,719,1436,143,582,1174,305,890,520,1279,199,teamgamelogs,2022-23,Scoring
2022-23,1610612764,WAS,Washington Wizards,0022200326,2022-12-02T00:00:00,WAS @ CHA,L,48.0,0.616,0.384,0.466,0.052,0.31,0.069,0.224,0.06,0.414,0.481,0.519,0.833,0.167,0.59,0.41,1,741,741,741,99,731,747,1061,989,781,1226,159,1432,899,852,614,739,675,798,673,teamgamelogs,2022-23,Scoring
2022-23,1610612745,HOU,Houston Rockets,0022200334,2022-12-02T00:00:00,HOU @ PHX,W,48.0,0.704,0.296,0.525,0.016,0.197,0.164,0.279,0.115,0.508,0.469,0.531,0.5,0.5,0.475,0.525,1,1,1,1,99,162,1317,687,1401,1366,298,19,1111,311,920,554,1446,18,1331,144,teamgamelogs,2022-23,Scoring
2022-23,1610612748,MIA,Miami Heat,0022200328,2022-12-02T00:00:00,MIA @ BOS,W,53.0,0.653,0.347,0.617,0.167,0.275,0.092,0.108,0.175,0.45,0.378,0.622,0.455,0.545,0.396,0.604,1,1,1,1,11,447,1033,174,65,1030,1013,1274,458,662,1271,206,1466,13,1456,25,teamgamelogs,2022-23,Scoring
2022-23,1610612751,BKN,Brooklyn Nets,0022200329,2022-12-02T00:00:00,BKN vs. TOR,W,48.0,0.61,0.39,0.579,0.14,0.289,0.158,0.132,0.228,0.439,0.485,0.515,1.0,0.0,0.614,0.386,1,1,1,1,99,783,697,346,142,930,346,1070,122,720,824,649,1,1238,657,816,teamgamelogs,2022-23,Scoring
2022-23,1610612761,TOR,Toronto Raptors,0022200329,2022-12-02T00:00:00,TOR @ BKN,L,48.0,0.724,0.276,0.59,0.038,0.2,0.076,0.21,0.21,0.552,0.323,0.677,0.857,0.143,0.421,0.579,1,741,741,741,99,85,1395,294,1136,1354,1168,253,210,142,1395,84,655,785,1437,41,teamgamelogs,2022-23,Scoring
2022-23,1610612755,PHI,Philadelphia 76ers,0022200332,2022-12-02T00:00:00,PHI @ MEM,L,48.0,0.637,0.363,0.477,0.055,0.385,0.083,0.138,0.128,0.422,0.385,0.615,0.929,0.071,0.575,0.425,1,741,741,741,99,580,897,997,919,347,1108,1001,954,847,1252,225,303,1141,882,591,teamgamelogs,2022-23,Scoring
2022-23,1610612754,IND,Indiana Pacers,0022200335,2022-12-02T00:00:00,IND @ UTA,L,48.0,0.63,0.37,0.471,0.084,0.303,0.202,0.227,0.227,0.387,0.5,0.5,0.917,0.083,0.625,0.375,1,741,741,741,99,636,840,1034,567,838,120,144,126,1072,711,677,371,1065,584,884,teamgamelogs,2022-23,Scoring
2022-23,1610612766,CHA,Charlotte Hornets,0022200326,2022-12-02T00:00:00,CHA vs. WAS,W,48.0,0.695,0.305,0.479,0.034,0.308,0.111,0.214,0.205,0.444,0.5,0.5,0.917,0.083,0.625,0.375,1,1,1,1,99,198,1280,978,1222,799,802,222,238,682,711,677,371,1065,584,884,teamgamelogs,2022-23,Scoring
2022-23,1610612763,MEM,Memphis Grizzlies,0022200332,2022-12-02T00:00:00,MEM vs. PHI,W,48.0,0.691,0.309,0.53,0.017,0.282,0.205,0.188,0.188,0.513,0.452,0.548,0.727,0.273,0.524,0.476,1,1,1,1,99,215,1265,648,1386,985,108,436,348,284,984,486,1152,302,1150,323,teamgamelogs,2022-23,Scoring
2022-23,1610612744,GSW,Golden State Warriors,0022200336,2022-12-02T00:00:00,GSW vs. CHI,W,48.0,0.425,0.575,0.37,0.084,0.504,0.084,0.126,0.05,0.286,0.682,0.318,0.85,0.15,0.762,0.238,1,1,1,1,99,1463,17,1405,567,40,1095,1124,1455,1428,98,1382,697,783,66,1414,teamgamelogs,2022-23,Scoring
2022-23,1610612756,PHX,Phoenix Suns,0022200334,2022-12-02T00:00:00,PHX vs. HOU,L,48.0,0.565,0.435,0.463,0.132,0.421,0.149,0.116,0.157,0.331,0.571,0.429,0.824,0.176,0.667,0.333,1,741,741,741,99,1095,383,1081,176,206,439,1221,668,1330,401,1053,810,657,344,1099,teamgamelogs,2022-23,Scoring
2022-23,1610612740,NOP,New Orleans Pelicans,0022200333,2022-12-02T00:00:00,NOP @ SAS,W,48.0,0.543,0.457,0.479,0.017,0.308,0.188,0.214,0.094,0.462,0.464,0.536,1.0,0.0,0.625,0.375,1,1,1,1,99,1216,262,978,1386,799,177,222,1266,582,937,537,1,1238,584,884,teamgamelogs,2022-23,Scoring
2022-23,1610612762,UTA,Utah Jazz,0022200335,2022-12-02T00:00:00,UTA vs. IND,W,48.0,0.59,0.41,0.446,0.014,0.324,0.058,0.23,0.137,0.432,0.548,0.452,0.8,0.2,0.63,0.37,1,1,1,1,99,932,541,1171,1430,685,1314,127,873,771,517,954,890,520,564,912,teamgamelogs,2022-23,Scoring
2022-23,1610612759,SAS,San Antonio Spurs,0022200333,2022-12-02T00:00:00,SAS vs. NOP,L,48.0,0.602,0.398,0.545,0.061,0.333,0.182,0.121,0.081,0.485,0.556,0.444,1.0,0.0,0.684,0.316,1,741,741,741,99,833,646,550,854,626,206,1165,1353,444,485,979,1,1238,283,1189,teamgamelogs,2022-23,Scoring
2022-23,1610612753,ORL,Orlando Magic,0022200330,2022-12-02T00:00:00,ORL @ CLE,L,48.0,0.716,0.284,0.667,0.104,0.25,0.135,0.083,0.125,0.563,0.406,0.594,0.75,0.25,0.475,0.525,1,741,741,741,99,107,1373,58,369,1154,568,1416,980,109,1188,286,1058,347,1331,144,teamgamelogs,2022-23,Scoring
2022-23,1610612765,DET,Detroit Pistons,0022200325,2022-12-01T00:00:00,DET vs. DAL,W,53.0,0.628,0.372,0.55,0.137,0.344,0.046,0.107,0.137,0.412,0.472,0.528,0.8,0.2,0.569,0.431,1,1,1,1,11,657,821,523,153,587,1380,1283,867,909,898,574,890,520,923,558,teamgamelogs,2022-23,Scoring
2022-23,1610612742,DAL,Dallas Mavericks,0022200325,2022-12-01T00:00:00,DAL @ DET,L,53.0,0.465,0.535,0.432,0.08,0.456,0.056,0.112,0.136,0.352,0.519,0.481,0.579,0.421,0.543,0.457,1,741,741,741,11,1429,50,1229,610,103,1323,1251,879,1253,649,826,1411,70,1060,412,teamgamelogs,2022-23,Scoring
2022-23,1610612748,MIA,Miami Heat,0022200314,2022-11-30T00:00:00,MIA @ BOS,L,48.0,0.556,0.444,0.479,0.066,0.446,0.033,0.074,0.124,0.413,0.379,0.621,0.778,0.222,0.532,0.468,1,741,741,741,99,1153,325,973,791,127,1433,1443,996,903,1263,211,987,460,1119,357,teamgamelogs,2022-23,Scoring
2022-23,1610612762,UTA,Utah Jazz,0022200322,2022-11-30T00:00:00,UTA vs. LAC,W,48.0,0.605,0.395,0.496,0.08,0.336,0.192,0.168,0.112,0.416,0.419,0.581,0.786,0.214,0.533,0.467,1,1,1,1,99,811,669,861,610,623,153,681,1140,888,1149,327,971,497,1112,363,teamgamelogs,2022-23,Scoring
2022-23,1610612750,MIN,Minnesota Timberwolves,0022200317,2022-11-30T00:00:00,MIN vs. MEM,W,48.0,0.562,0.438,0.532,0.0,0.33,0.174,0.138,0.183,0.532,0.586,0.414,0.75,0.25,0.634,0.366,1,1,1,1,99,1111,365,631,1433,651,243,1001,378,208,353,1123,1058,347,535,928,teamgamelogs,2022-23,Scoring
2022-23,1610612754,IND,Indiana Pacers,0022200323,2022-11-30T00:00:00,IND @ SAC,L,48.0,0.63,0.37,0.491,0.0,0.316,0.07,0.193,0.175,0.491,0.643,0.357,0.833,0.167,0.7,0.3,1,741,741,741,99,642,839,890,1433,741,1220,390,450,400,167,1311,739,675,210,1258,teamgamelogs,2022-23,Scoring
2022-23,1610612740,NOP,New Orleans Pelicans,0022200318,2022-11-30T00:00:00,NOP vs. TOR,W,48.0,0.616,0.384,0.492,0.0,0.333,0.095,0.175,0.198,0.492,0.484,0.516,0.929,0.071,0.622,0.378,1,1,1,1,99,731,747,879,1433,626,981,584,269,389,833,640,303,1141,599,872,teamgamelogs,2022-23,Scoring
2022-23,1610612761,TOR,Toronto Raptors,0022200318,2022-11-30T00:00:00,TOR @ NOP,L,48.0,0.568,0.432,0.574,0.074,0.306,0.13,0.12,0.269,0.5,0.581,0.419,1.0,0.0,0.69,0.31,1,741,741,741,99,1074,401,371,693,813,614,1173,33,341,371,1103,1,1238,258,1217,teamgamelogs,2022-23,Scoring
2022-23,1610612763,MEM,Memphis Grizzlies,0022200317,2022-11-30T00:00:00,MEM @ MIN,L,48.0,0.701,0.299,0.554,0.02,0.267,0.168,0.178,0.149,0.535,0.357,0.643,0.778,0.222,0.459,0.541,1,741,741,741,99,171,1309,494,1326,1070,272,551,749,197,1324,150,987,460,1370,108,teamgamelogs,2022-23,Scoring
2022-23,1610612739,CLE,Cleveland Cavaliers,0022200312,2022-11-30T00:00:00,CLE vs. PHI,W,48.0,0.608,0.392,0.531,0.035,0.398,0.142,0.071,0.15,0.496,0.567,0.433,0.733,0.267,0.622,0.378,1,1,1,1,99,796,684,640,1189,288,513,1452,734,369,431,1042,1138,330,599,872,teamgamelogs,2022-23,Scoring
2022-23,1610612738,BOS,Boston Celtics,0022200314,2022-11-30T00:00:00,BOS vs. MIA,W,48.0,0.458,0.542,0.358,0.03,0.493,0.149,0.149,0.142,0.328,0.542,0.458,0.864,0.136,0.696,0.304,1,1,1,1,99,1441,40,1428,1298,49,430,869,824,1340,551,924,653,827,237,1240,teamgamelogs,2022-23,Scoring
2022-23,1610612752,NYK,New York Knicks,0022200316,2022-11-30T00:00:00,NYK vs. MIL,L,48.0,0.7,0.3,0.699,0.078,0.175,0.097,0.126,0.049,0.621,0.361,0.639,0.833,0.167,0.429,0.571,1,741,741,741,99,175,1301,26,643,1413,962,1117,1457,27,1315,165,739,675,1425,53,teamgamelogs,2022-23,Scoring
2022-23,1610612737,ATL,Atlanta Hawks,0022200313,2022-11-30T00:00:00,ATL @ ORL,W,48.0,0.66,0.34,0.688,0.192,0.192,0.072,0.12,0.176,0.496,0.442,0.558,0.75,0.25,0.49,0.51,1,1,1,1,99,385,1093,32,35,1374,1199,1180,444,364,1042,439,1058,347,1277,203,teamgamelogs,2022-23,Scoring
2022-23,1610612746,LAC,LA Clippers,0022200322,2022-11-30T00:00:00,LAC @ UTA,L,48.0,0.677,0.323,0.482,0.107,0.268,0.098,0.25,0.17,0.375,0.259,0.741,0.9,0.1,0.432,0.568,1,741,741,741,99,291,1188,961,333,1066,941,65,508,1135,1459,20,470,958,1419,58,teamgamelogs,2022-23,Scoring
2022-23,1610612741,CHI,Chicago Bulls,0022200321,2022-11-30T00:00:00,CHI @ PHX,L,48.0,0.695,0.305,0.655,0.071,0.106,0.15,0.239,0.186,0.584,0.459,0.541,1.0,0.0,0.512,0.488,1,741,741,741,99,196,1284,83,735,1473,415,92,361,65,955,522,1,1238,1212,266,teamgamelogs,2022-23,Scoring
2022-23,1610612755,PHI,Philadelphia 76ers,0022200312,2022-11-30T00:00:00,PHI @ CLE,L,48.0,0.662,0.338,0.612,0.118,0.212,0.047,0.176,0.2,0.494,0.538,0.462,0.833,0.167,0.594,0.406,1,741,741,741,99,380,1101,193,263,1322,1375,568,261,386,563,902,739,675,786,693,teamgamelogs,2022-23,Scoring
2022-23,1610612743,DEN,Denver Nuggets,0022200320,2022-11-30T00:00:00,DEN vs. HOU,W,48.0,0.614,0.386,0.45,0.033,0.425,0.217,0.125,0.158,0.417,0.556,0.444,0.882,0.118,0.682,0.318,1,1,1,1,99,743,735,1149,1241,188,77,1127,649,886,485,979,576,891,298,1175,teamgamelogs,2022-23,Scoring
2022-23,1610612751,BKN,Brooklyn Nets,0022200315,2022-11-30T00:00:00,BKN vs. WAS,W,48.0,0.69,0.31,0.496,0.212,0.292,0.08,0.212,0.106,0.283,0.464,0.536,0.818,0.182,0.564,0.436,1,1,1,1,99,217,1259,867,16,905,1135,233,1182,1436,937,537,825,614,946,523,teamgamelogs,2022-23,Scoring
2022-23,1610612749,MIL,Milwaukee Bucks,0022200316,2022-11-30T00:00:00,MIL @ NYK,W,48.0,0.611,0.389,0.532,0.018,0.275,0.064,0.193,0.11,0.514,0.517,0.483,0.8,0.2,0.59,0.41,1,1,1,1,99,773,703,631,1352,1025,1261,397,1152,280,656,807,890,520,798,673,teamgamelogs,2022-23,Scoring
2022-23,1610612764,WAS,Washington Wizards,0022200315,2022-11-30T00:00:00,WAS @ BKN,L,48.0,0.73,0.27,0.617,0.075,0.168,0.14,0.215,0.112,0.542,0.394,0.606,1.0,0.0,0.487,0.513,1,741,741,741,99,64,1415,172,682,1428,532,208,1134,178,1218,257,1,1238,1298,176,teamgamelogs,2022-23,Scoring
2022-23,1610612759,SAS,San Antonio Spurs,0022200319,2022-11-30T00:00:00,SAS @ OKC,L,48.0,0.598,0.402,0.559,0.072,0.27,0.099,0.171,0.072,0.486,0.548,0.452,1.0,0.0,0.659,0.341,1,741,741,741,99,858,623,469,716,1051,932,626,1389,430,517,954,1,1238,396,1076,teamgamelogs,2022-23,Scoring
2022-23,1610612753,ORL,Orlando Magic,0022200313,2022-11-30T00:00:00,ORL vs. ATL,L,48.0,0.658,0.342,0.574,0.148,0.222,0.111,0.204,0.139,0.426,0.581,0.419,1.0,0.0,0.667,0.333,1,741,741,741,99,407,1072,371,112,1285,802,293,853,814,371,1103,1,1238,344,1099,teamgamelogs,2022-23,Scoring
2022-23,1610612760,OKC,Oklahoma City Thunder,0022200319,2022-11-30T00:00:00,OKC vs. SAS,W,48.0,0.713,0.287,0.655,0.067,0.227,0.067,0.118,0.168,0.588,0.308,0.692,0.556,0.444,0.354,0.646,1,1,1,1,99,119,1360,81,776,1265,1237,1202,533,57,1418,61,1422,50,1475,6,teamgamelogs,2022-23,Scoring
2022-23,1610612745,HOU,Houston Rockets,0022200320,2022-11-30T00:00:00,HOU @ DEN,L,48.0,0.534,0.466,0.5,0.04,0.36,0.09,0.14,0.12,0.46,0.32,0.68,0.833,0.167,0.486,0.514,1,741,741,741,99,1254,225,826,1103,484,1032,977,1047,601,1401,77,739,675,1306,173,teamgamelogs,2022-23,Scoring
2022-23,1610612758,SAC,Sacramento Kings,0022200323,2022-11-30T00:00:00,SAC vs. IND,W,48.0,0.547,0.453,0.467,0.058,0.35,0.226,0.182,0.095,0.409,0.5,0.5,0.75,0.25,0.583,0.417,1,1,1,1,99,1192,289,1056,879,553,59,509,1260,941,711,677,1058,347,837,635,teamgamelogs,2022-23,Scoring
2022-23,1610612747,LAL,Los Angeles Lakers,0022200324,2022-11-30T00:00:00,LAL vs. POR,W,48.0,0.619,0.381,0.531,0.031,0.328,0.109,0.141,0.078,0.5,0.471,0.529,0.857,0.143,0.583,0.417,1,1,1,1,99,721,760,638,1280,660,820,964,1368,341,908,562,655,785,837,635,teamgamelogs,2022-23,Scoring
2022-23,1610612757,POR,Portland Trail Blazers,0022200324,2022-11-30T00:00:00,POR @ LAL,L,48.0,0.733,0.267,0.624,0.037,0.22,0.11,0.156,0.092,0.587,0.471,0.529,0.625,0.375,0.5,0.5,1,741,741,741,99,60,1421,150,1164,1293,814,800,1278,61,908,562,1356,109,1232,205,teamgamelogs,2022-23,Scoring
2022-23,1610612756,PHX,Phoenix Suns,0022200321,2022-11-30T00:00:00,PHX vs. CHI,W,48.0,0.645,0.355,0.515,0.167,0.341,0.068,0.144,0.114,0.348,0.412,0.588,0.533,0.467,0.449,0.551,1,1,1,1,99,518,960,736,65,600,1232,935,1123,1271,1168,308,1442,38,1395,85,teamgamelogs,2022-23,Scoring
2022-23,1610612757,POR,Portland Trail Blazers,0022200311,2022-11-29T00:00:00,POR vs. LAC,L,48.0,0.611,0.389,0.446,0.107,0.455,0.152,0.098,0.17,0.339,0.48,0.52,0.706,0.294,0.571,0.429,1,741,741,741,99,773,703,1167,333,104,397,1342,508,1299,868,605,1222,249,901,559,teamgamelogs,2022-23,Scoring
2022-23,1610612742,DAL,Dallas Mavericks,0022200310,2022-11-29T00:00:00,DAL vs. GSW,W,48.0,0.516,0.484,0.466,0.103,0.388,0.103,0.147,0.207,0.362,0.37,0.63,0.733,0.267,0.5,0.5,1,1,1,1,99,1305,170,1061,370,337,888,905,230,1206,1293,180,1138,330,1232,205,teamgamelogs,2022-23,Scoring
2022-23,1610612746,LAC,LA Clippers,0022200311,2022-11-29T00:00:00,LAC @ POR,W,48.0,0.652,0.348,0.475,0.051,0.331,0.119,0.195,0.119,0.424,0.5,0.5,0.923,0.077,0.634,0.366,1,1,1,1,99,456,1020,1009,997,646,730,371,1062,837,711,677,341,1111,535,928,teamgamelogs,2022-23,Scoring
2022-23,1610612744,GSW,Golden State Warriors,0022200310,2022-11-29T00:00:00,GSW @ DAL,L,48.0,0.511,0.489,0.549,0.053,0.292,0.15,0.159,0.106,0.496,0.613,0.387,0.727,0.273,0.643,0.357,1,741,741,741,99,1319,160,531,955,905,415,761,1182,369,241,1233,1152,302,483,989,teamgamelogs,2022-23,Scoring
2022-23,1610612765,DET,Detroit Pistons,0022200309,2022-11-29T00:00:00,DET vs. NYK,L,48.0,0.53,0.47,0.527,0.073,0.355,0.082,0.118,0.2,0.455,0.517,0.483,1.0,0.0,0.667,0.333,1,741,741,741,99,1267,213,671,706,521,1115,1197,261,633,656,807,1,1238,344,1099,teamgamelogs,2022-23,Scoring
2022-23,1610612752,NYK,New York Knicks,0022200309,2022-11-29T00:00:00,NYK @ DET,W,48.0,0.635,0.365,0.543,0.057,0.343,0.1,0.114,0.179,0.486,0.447,0.553,0.875,0.125,0.574,0.426,1,1,1,1,99,596,885,570,889,589,918,1231,424,442,1019,462,591,847,899,581,teamgamelogs,2022-23,Scoring
2022-23,1610612755,PHI,Philadelphia 76ers,0022200299,2022-11-28T00:00:00,PHI vs. ATL,W,48.0,0.674,0.326,0.558,0.058,0.288,0.115,0.154,0.183,0.5,0.483,0.517,0.9,0.1,0.59,0.41,1,1,1,1,99,302,1177,477,884,939,763,824,385,341,842,630,470,958,798,673,teamgamelogs,2022-23,Scoring
2022-23,1610612753,ORL,Orlando Magic,0022200302,2022-11-28T00:00:00,ORL @ BKN,L,48.0,0.613,0.388,0.49,0.078,0.382,0.314,0.127,0.235,0.412,0.4,0.6,0.615,0.385,0.474,0.526,1,741,741,741,99,758,718,906,632,365,2,1101,99,912,1199,269,1373,98,1338,140,teamgamelogs,2022-23,Scoring
2022-23,1610612758,SAC,Sacramento Kings,0022200307,2022-11-28T00:00:00,SAC vs. PHX,L,48.0,0.716,0.284,0.632,0.068,0.231,0.111,0.137,0.214,0.564,0.622,0.378,1.0,0.0,0.696,0.304,1,741,741,741,99,109,1370,124,768,1248,802,1014,183,106,218,1261,1,1238,237,1240,teamgamelogs,2022-23,Scoring
2022-23,1610612766,CHA,Charlotte Hornets,0022200301,2022-11-28T00:00:00,CHA @ BOS,L,48.0,0.663,0.337,0.59,0.057,0.314,0.152,0.095,0.133,0.533,0.548,0.452,1.0,0.0,0.667,0.333,1,741,741,741,99,367,1110,294,889,761,393,1359,900,203,517,954,1,1238,344,1099,teamgamelogs,2022-23,Scoring
2022-23,1610612747,LAL,Los Angeles Lakers,0022200308,2022-11-28T00:00:00,LAL vs. IND,L,48.0,0.667,0.333,0.504,0.035,0.287,0.078,0.209,0.078,0.47,0.448,0.552,0.909,0.091,0.575,0.425,1,741,741,741,99,331,1127,815,1207,945,1150,261,1365,533,1004,463,421,1015,882,591,teamgamelogs,2022-23,Scoring
